filename,filename_path,xmin,ymin,xmax,ymax,w,h,label_txt,label
C_132,../../01.Datasets/processed/images_train/fechas/C_132.jpg,94,10,103,13,9,3,-,11
C_132,../../01.Datasets/processed/images_train/fechas/C_132.jpg,107,8,118,17,11,9,2,3
C_132,../../01.Datasets/processed/images_train/fechas/C_132.jpg,119,8,128,15,9,7,0,1
C_132,../../01.Datasets/processed/images_train/fechas/C_132.jpg,128,8,137,17,9,9,2,3
C_132,../../01.Datasets/processed/images_train/fechas/C_132.jpg,140,8,148,17,8,9,1,2
C_132,../../01.Datasets/processed/images_train/fechas/C_132.jpg,35,8,150,20,115,12,date,12
C_134,../../01.Datasets/processed/images_train/fechas/C_134.jpg,49,0,63,11,14,11,2,3
C_134,../../01.Datasets/processed/images_train/fechas/C_134.jpg,62,0,73,11,11,11,3,4
C_134,../../01.Datasets/processed/images_train/fechas/C_134.jpg,75,1,83,7,8,6,-,11
C_134,../../01.Datasets/processed/images_train/fechas/C_134.jpg,86,0,95,8,9,8,0,1
C_134,../../01.Datasets/processed/images_train/fechas/C_134.jpg,94,1,105,9,11,8,5,6
C_134,../../01.Datasets/processed/images_train/fechas/C_134.jpg,107,0,118,5,11,5,-,11
C_134,../../01.Datasets/processed/images_train/fechas/C_134.jpg,120,0,128,8,8,8,2,3
C_134,../../01.Datasets/processed/images_train/fechas/C_134.jpg,129,1,137,7,8,6,0,1
C_134,../../01.Datasets/processed/images_train/fechas/C_134.jpg,138,1,146,6,8,5,2,3
C_134,../../01.Datasets/processed/images_train/fechas/C_134.jpg,149,1,155,7,6,6,1,2
C_134,../../01.Datasets/processed/images_train/fechas/C_134.jpg,48,1,156,13,108,12,date,12
C_136,../../01.Datasets/processed/images_train/fechas/C_136.jpg,36,10,42,19,6,9,1,2
C_136,../../01.Datasets/processed/images_train/fechas/C_136.jpg,44,10,51,19,7,9,2,3
C_136,../../01.Datasets/processed/images_train/fechas/C_136.jpg,52,12,61,15,9,3,-,11
C_136,../../01.Datasets/processed/images_train/fechas/C_136.jpg,64,10,76,18,12,8,0,1
C_136,../../01.Datasets/processed/images_train/fechas/C_136.jpg,76,10,82,18,6,8,1,2
C_136,../../01.Datasets/processed/images_train/fechas/C_136.jpg,86,12,96,17,10,5,-,11
C_136,../../01.Datasets/processed/images_train/fechas/C_136.jpg,99,10,108,18,9,8,2,3
C_136,../../01.Datasets/processed/images_train/fechas/C_136.jpg,109,10,118,18,9,8,0,1
C_136,../../01.Datasets/processed/images_train/fechas/C_136.jpg,120,10,127,17,7,7,2,3
C_136,../../01.Datasets/processed/images_train/fechas/C_136.jpg,130,10,136,17,6,7,1,2
C_136,../../01.Datasets/processed/images_train/fechas/C_136.jpg,34,9,136,20,102,11,date,12
C_137,../../01.Datasets/processed/images_train/fechas/C_137.jpg,40,10,48,19,8,9,0,1
C_137,../../01.Datasets/processed/images_train/fechas/C_137.jpg,49,10,58,19,9,9,7,8
C_137,../../01.Datasets/processed/images_train/fechas/C_137.jpg,60,13,68,15,8,2,-,11
C_137,../../01.Datasets/processed/images_train/fechas/C_137.jpg,72,10,80,18,8,8,0,1
C_137,../../01.Datasets/processed/images_train/fechas/C_137.jpg,80,10,90,18,10,8,5,6
C_137,../../01.Datasets/processed/images_train/fechas/C_137.jpg,92,10,100,13,8,3,-,11
C_137,../../01.Datasets/processed/images_train/fechas/C_137.jpg,100,10,110,18,10,8,2,3
C_137,../../01.Datasets/processed/images_train/fechas/C_137.jpg,112,10,119,17,7,7,0,1
C_137,../../01.Datasets/processed/images_train/fechas/C_137.jpg,118,10,126,16,8,6,2,3
C_137,../../01.Datasets/processed/images_train/fechas/C_137.jpg,127,10,134,18,7,8,1,2
C_137,../../01.Datasets/processed/images_train/fechas/C_137.jpg,39,10,136,20,97,10,date,12
C_138,../../01.Datasets/processed/images_train/fechas/C_138.jpg,42,11,53,20,11,9,0,1
C_138,../../01.Datasets/processed/images_train/fechas/C_138.jpg,54,10,65,20,11,10,9,10
C_138,../../01.Datasets/processed/images_train/fechas/C_138.jpg,68,13,74,17,6,4,-,11
C_138,../../01.Datasets/processed/images_train/fechas/C_138.jpg,78,10,86,19,8,9,0,1
C_138,../../01.Datasets/processed/images_train/fechas/C_138.jpg,87,10,98,18,11,8,5,6
C_138,../../01.Datasets/processed/images_train/fechas/C_138.jpg,100,11,109,15,9,4,-,11
C_138,../../01.Datasets/processed/images_train/fechas/C_138.jpg,109,10,118,18,9,8,2,3
C_138,../../01.Datasets/processed/images_train/fechas/C_138.jpg,118,10,129,17,11,7,0,1
C_138,../../01.Datasets/processed/images_train/fechas/C_138.jpg,128,10,137,18,9,8,2,3
C_138,../../01.Datasets/processed/images_train/fechas/C_138.jpg,138,9,144,17,6,8,1,2
C_138,../../01.Datasets/processed/images_train/fechas/C_138.jpg,42,9,144,21,102,12,date,12
C_139,../../01.Datasets/processed/images_train/fechas/C_139.jpg,41,10,47,19,6,9,2,3
C_139,../../01.Datasets/processed/images_train/fechas/C_139.jpg,48,10,59,19,11,9,3,4
C_139,../../01.Datasets/processed/images_train/fechas/C_139.jpg,61,12,67,16,6,4,-,11
C_139,../../01.Datasets/processed/images_train/fechas/C_139.jpg,73,10,84,19,11,9,0,1
C_139,../../01.Datasets/processed/images_train/fechas/C_139.jpg,86,10,94,19,8,9,3,4
C_139,../../01.Datasets/processed/images_train/fechas/C_139.jpg,98,12,104,15,6,3,-,11
C_139,../../01.Datasets/processed/images_train/fechas/C_139.jpg,108,10,117,18,9,8,2,3
C_139,../../01.Datasets/processed/images_train/fechas/C_139.jpg,117,10,127,18,10,8,0,1
C_139,../../01.Datasets/processed/images_train/fechas/C_139.jpg,128,10,137,18,9,8,2,3
C_139,../../01.Datasets/processed/images_train/fechas/C_139.jpg,140,10,147,17,7,7,1,2
C_139,../../01.Datasets/processed/images_train/fechas/C_139.jpg,38,9,149,21,111,12,date,12
C_14,../../01.Datasets/processed/images_train/fechas/C_14.jpg,31,10,116,20,85,10,date,12
C_14,../../01.Datasets/processed/images_train/fechas/C_14.jpg,31,10,42,20,11,10,1,2
C_14,../../01.Datasets/processed/images_train/fechas/C_14.jpg,41,10,50,20,9,10,3,4
C_14,../../01.Datasets/processed/images_train/fechas/C_14.jpg,51,13,57,17,6,4,-,11
C_14,../../01.Datasets/processed/images_train/fechas/C_14.jpg,56,10,67,20,11,10,0,1
C_14,../../01.Datasets/processed/images_train/fechas/C_14.jpg,66,10,75,20,9,10,2,3
C_14,../../01.Datasets/processed/images_train/fechas/C_14.jpg,75,12,83,17,8,5,-,11
C_14,../../01.Datasets/processed/images_train/fechas/C_14.jpg,83,10,92,20,9,10,2,3
C_14,../../01.Datasets/processed/images_train/fechas/C_14.jpg,92,10,100,21,8,11,0,1
C_14,../../01.Datasets/processed/images_train/fechas/C_14.jpg,100,10,108,20,8,10,2,3
C_14,../../01.Datasets/processed/images_train/fechas/C_14.jpg,108,10,116,20,8,10,1,2
C_140,../../01.Datasets/processed/images_train/fechas/C_140.jpg,36,10,44,19,8,9,1,2
C_140,../../01.Datasets/processed/images_train/fechas/C_140.jpg,46,10,60,20,14,10,8,9
C_140,../../01.Datasets/processed/images_train/fechas/C_140.jpg,64,12,72,15,8,3,-,11
C_140,../../01.Datasets/processed/images_train/fechas/C_140.jpg,76,10,86,18,10,8,0,1
C_140,../../01.Datasets/processed/images_train/fechas/C_140.jpg,88,9,97,16,9,7,4,5
C_140,../../01.Datasets/processed/images_train/fechas/C_140.jpg,102,10,111,13,9,3,-,11
C_140,../../01.Datasets/processed/images_train/fechas/C_140.jpg,114,9,123,17,9,8,2,3
C_140,../../01.Datasets/processed/images_train/fechas/C_140.jpg,124,7,134,15,10,8,0,1
C_140,../../01.Datasets/processed/images_train/fechas/C_140.jpg,134,8,142,15,8,7,2,3
C_140,../../01.Datasets/processed/images_train/fechas/C_140.jpg,144,6,150,14,6,8,1,2
C_140,../../01.Datasets/processed/images_train/fechas/C_140.jpg,36,6,150,21,114,15,date,12
C_141,../../01.Datasets/processed/images_train/fechas/C_141.jpg,39,13,46,21,7,8,2,3
C_141,../../01.Datasets/processed/images_train/fechas/C_141.jpg,51,13,57,21,6,8,4,5
C_141,../../01.Datasets/processed/images_train/fechas/C_141.jpg,58,15,66,19,8,4,-,11
C_141,../../01.Datasets/processed/images_train/fechas/C_141.jpg,68,12,80,22,12,10,0,1
C_141,../../01.Datasets/processed/images_train/fechas/C_141.jpg,80,13,89,20,9,7,4,5
C_141,../../01.Datasets/processed/images_train/fechas/C_141.jpg,92,14,99,18,7,4,-,11
C_141,../../01.Datasets/processed/images_train/fechas/C_141.jpg,100,11,109,21,9,10,2,3
C_141,../../01.Datasets/processed/images_train/fechas/C_141.jpg,109,13,118,20,9,7,0,1
C_141,../../01.Datasets/processed/images_train/fechas/C_141.jpg,119,12,128,20,9,8,2,3
C_141,../../01.Datasets/processed/images_train/fechas/C_141.jpg,130,11,136,20,6,9,1,2
C_141,../../01.Datasets/processed/images_train/fechas/C_141.jpg,39,11,137,22,98,11,date,12
C_142,../../01.Datasets/processed/images_train/fechas/C_142.jpg,34,9,45,17,11,8,6,7
C_142,../../01.Datasets/processed/images_train/fechas/C_142.jpg,48,11,57,14,9,3,-,11
C_142,../../01.Datasets/processed/images_train/fechas/C_142.jpg,57,9,66,17,9,8,2,3
C_142,../../01.Datasets/processed/images_train/fechas/C_142.jpg,68,9,77,17,9,8,7,8
C_142,../../01.Datasets/processed/images_train/fechas/C_142.jpg,79,10,86,13,7,3,-,11
C_142,../../01.Datasets/processed/images_train/fechas/C_142.jpg,90,9,100,16,10,7,2,3
C_142,../../01.Datasets/processed/images_train/fechas/C_142.jpg,100,9,109,15,9,6,0,1
C_142,../../01.Datasets/processed/images_train/fechas/C_142.jpg,111,8,119,14,8,6,2,3
C_142,../../01.Datasets/processed/images_train/fechas/C_142.jpg,121,8,127,14,6,6,1,2
C_142,../../01.Datasets/processed/images_train/fechas/C_142.jpg,35,8,128,18,93,10,date,12
C_143,../../01.Datasets/processed/images_train/fechas/C_143.jpg,35,10,44,18,9,8,2,3
C_143,../../01.Datasets/processed/images_train/fechas/C_143.jpg,46,10,55,18,9,8,6,7
C_143,../../01.Datasets/processed/images_train/fechas/C_143.jpg,58,12,66,16,8,4,-,11
C_143,../../01.Datasets/processed/images_train/fechas/C_143.jpg,70,9,81,16,11,7,0,1
C_143,../../01.Datasets/processed/images_train/fechas/C_143.jpg,83,10,91,16,8,6,2,3
C_143,../../01.Datasets/processed/images_train/fechas/C_143.jpg,34,9,91,20,57,11,date,12
C_145,../../01.Datasets/processed/images_train/fechas/C_145.jpg,31,10,36,18,5,8,1,2
C_145,../../01.Datasets/processed/images_train/fechas/C_145.jpg,39,10,49,19,10,9,8,9
C_145,../../01.Datasets/processed/images_train/fechas/C_145.jpg,53,12,59,16,6,4,-,11
C_145,../../01.Datasets/processed/images_train/fechas/C_145.jpg,63,10,73,18,10,8,0,1
C_145,../../01.Datasets/processed/images_train/fechas/C_145.jpg,76,10,81,18,5,8,1,2
C_145,../../01.Datasets/processed/images_train/fechas/C_145.jpg,83,11,91,15,8,4,-,11
C_145,../../01.Datasets/processed/images_train/fechas/C_145.jpg,94,10,103,17,9,7,2,3
C_145,../../01.Datasets/processed/images_train/fechas/C_145.jpg,103,10,111,17,8,7,0,1
C_145,../../01.Datasets/processed/images_train/fechas/C_145.jpg,113,9,120,17,7,8,2,3
C_145,../../01.Datasets/processed/images_train/fechas/C_145.jpg,124,9,131,17,7,8,1,2
C_145,../../01.Datasets/processed/images_train/fechas/C_145.jpg,31,9,132,20,101,11,date,12
C_146,../../01.Datasets/processed/images_train/fechas/C_146.jpg,37,11,42,20,5,9,1,2
C_146,../../01.Datasets/processed/images_train/fechas/C_146.jpg,44,11,52,20,8,9,3,4
C_146,../../01.Datasets/processed/images_train/fechas/C_146.jpg,55,12,63,16,8,4,-,11
C_146,../../01.Datasets/processed/images_train/fechas/C_146.jpg,65,12,74,19,9,7,0,1
C_146,../../01.Datasets/processed/images_train/fechas/C_146.jpg,76,10,82,19,6,9,5,6
C_146,../../01.Datasets/processed/images_train/fechas/C_146.jpg,85,11,89,15,4,4,-,11
C_146,../../01.Datasets/processed/images_train/fechas/C_146.jpg,91,10,102,18,11,8,2,3
C_146,../../01.Datasets/processed/images_train/fechas/C_146.jpg,103,11,111,17,8,6,0,1
C_146,../../01.Datasets/processed/images_train/fechas/C_146.jpg,111,10,120,18,9,8,2,3
C_146,../../01.Datasets/processed/images_train/fechas/C_146.jpg,124,10,129,17,5,7,1,2
C_146,../../01.Datasets/processed/images_train/fechas/C_146.jpg,37,10,131,21,94,11,date,12
C_147,../../01.Datasets/processed/images_train/fechas/C_147.jpg,43,13,52,21,9,8,0,1
C_147,../../01.Datasets/processed/images_train/fechas/C_147.jpg,52,13,61,21,9,8,3,4
C_147,../../01.Datasets/processed/images_train/fechas/C_147.jpg,63,15,71,19,8,4,-,11
C_147,../../01.Datasets/processed/images_train/fechas/C_147.jpg,75,13,82,21,7,8,0,1
C_147,../../01.Datasets/processed/images_train/fechas/C_147.jpg,81,13,89,21,8,8,5,6
C_147,../../01.Datasets/processed/images_train/fechas/C_147.jpg,92,14,99,18,7,4,-,11
C_147,../../01.Datasets/processed/images_train/fechas/C_147.jpg,100,13,109,20,9,7,2,3
C_147,../../01.Datasets/processed/images_train/fechas/C_147.jpg,109,13,118,20,9,7,0,1
C_147,../../01.Datasets/processed/images_train/fechas/C_147.jpg,120,12,128,19,8,7,2,3
C_147,../../01.Datasets/processed/images_train/fechas/C_147.jpg,130,13,135,20,5,7,1,2
C_147,../../01.Datasets/processed/images_train/fechas/C_147.jpg,43,12,136,23,93,11,date,12
C_149,../../01.Datasets/processed/images_train/fechas/C_149.jpg,21,8,35,17,14,9,6,7
C_149,../../01.Datasets/processed/images_train/fechas/C_149.jpg,34,11,43,16,9,5,-,11
C_149,../../01.Datasets/processed/images_train/fechas/C_149.jpg,46,10,56,16,10,6,7,8
C_149,../../01.Datasets/processed/images_train/fechas/C_149.jpg,60,10,69,15,9,5,-,11
C_149,../../01.Datasets/processed/images_train/fechas/C_149.jpg,74,10,83,16,9,6,2,3
C_149,../../01.Datasets/processed/images_train/fechas/C_149.jpg,86,9,94,15,8,6,0,1
C_149,../../01.Datasets/processed/images_train/fechas/C_149.jpg,95,9,102,15,7,6,2,3
C_149,../../01.Datasets/processed/images_train/fechas/C_149.jpg,104,10,110,15,6,5,1,2
C_149,../../01.Datasets/processed/images_train/fechas/C_149.jpg,20,8,110,17,90,9,date,12
C_15,../../01.Datasets/processed/images_train/fechas/C_15.jpg,31,9,122,19,91,10,date,12
C_15,../../01.Datasets/processed/images_train/fechas/C_15.jpg,32,10,42,19,10,9,0,1
C_15,../../01.Datasets/processed/images_train/fechas/C_15.jpg,42,9,53,19,11,10,8,9
C_15,../../01.Datasets/processed/images_train/fechas/C_15.jpg,53,12,59,16,6,4,-,11
C_15,../../01.Datasets/processed/images_train/fechas/C_15.jpg,60,9,69,19,9,10,0,1
C_15,../../01.Datasets/processed/images_train/fechas/C_15.jpg,68,9,79,20,11,11,3,4
C_15,../../01.Datasets/processed/images_train/fechas/C_15.jpg,78,11,86,16,8,5,-,11
C_15,../../01.Datasets/processed/images_train/fechas/C_15.jpg,89,9,97,19,8,10,2,3
C_15,../../01.Datasets/processed/images_train/fechas/C_15.jpg,99,9,105,20,6,11,0,1
C_15,../../01.Datasets/processed/images_train/fechas/C_15.jpg,106,9,114,19,8,10,2,3
C_15,../../01.Datasets/processed/images_train/fechas/C_15.jpg,114,9,122,19,8,10,1,2
C_150,../../01.Datasets/processed/images_train/fechas/C_150.jpg,24,10,33,17,9,7,0,1
C_150,../../01.Datasets/processed/images_train/fechas/C_150.jpg,34,11,38,17,4,6,1,2
C_150,../../01.Datasets/processed/images_train/fechas/C_150.jpg,44,12,51,15,7,3,-,11
C_150,../../01.Datasets/processed/images_train/fechas/C_150.jpg,52,11,61,16,9,5,0,1
C_150,../../01.Datasets/processed/images_train/fechas/C_150.jpg,63,10,72,16,9,6,6,7
C_150,../../01.Datasets/processed/images_train/fechas/C_150.jpg,76,12,83,16,7,4,-,11
C_150,../../01.Datasets/processed/images_train/fechas/C_150.jpg,89,9,97,18,8,9,2,3
C_150,../../01.Datasets/processed/images_train/fechas/C_150.jpg,100,10,109,18,9,8,0,1
C_150,../../01.Datasets/processed/images_train/fechas/C_150.jpg,111,10,119,18,8,8,2,3
C_150,../../01.Datasets/processed/images_train/fechas/C_150.jpg,120,10,123,19,3,9,1,2
C_150,../../01.Datasets/processed/images_train/fechas/C_150.jpg,24,9,124,20,100,11,date,12
C_151,../../01.Datasets/processed/images_train/fechas/C_151.jpg,26,10,35,18,9,8,2,3
C_151,../../01.Datasets/processed/images_train/fechas/C_151.jpg,38,9,45,17,7,8,5,6
C_151,../../01.Datasets/processed/images_train/fechas/C_151.jpg,49,12,59,16,10,4,-,11
C_151,../../01.Datasets/processed/images_train/fechas/C_151.jpg,65,9,75,17,10,8,0,1
C_151,../../01.Datasets/processed/images_train/fechas/C_151.jpg,77,8,88,18,11,10,4,5
C_151,../../01.Datasets/processed/images_train/fechas/C_151.jpg,92,10,100,15,8,5,-,11
C_151,../../01.Datasets/processed/images_train/fechas/C_151.jpg,106,10,115,17,9,7,2,3
C_151,../../01.Datasets/processed/images_train/fechas/C_151.jpg,119,10,128,16,9,6,0,1
C_151,../../01.Datasets/processed/images_train/fechas/C_151.jpg,131,9,145,16,14,7,2,3
C_151,../../01.Datasets/processed/images_train/fechas/C_151.jpg,150,9,155,17,5,8,1,2
C_151,../../01.Datasets/processed/images_train/fechas/C_151.jpg,27,9,158,19,131,10,date,12
C_154,../../01.Datasets/processed/images_train/fechas/C_154.jpg,26,9,35,17,9,8,0,1
C_154,../../01.Datasets/processed/images_train/fechas/C_154.jpg,36,10,44,17,8,7,5,6
C_154,../../01.Datasets/processed/images_train/fechas/C_154.jpg,48,11,53,15,5,4,-,11
C_154,../../01.Datasets/processed/images_train/fechas/C_154.jpg,59,10,69,17,10,7,0,1
C_154,../../01.Datasets/processed/images_train/fechas/C_154.jpg,73,9,83,17,10,8,8,9
C_154,../../01.Datasets/processed/images_train/fechas/C_154.jpg,88,11,97,15,9,4,-,11
C_154,../../01.Datasets/processed/images_train/fechas/C_154.jpg,100,8,108,17,8,9,2,3
C_154,../../01.Datasets/processed/images_train/fechas/C_154.jpg,111,10,122,17,11,7,0,1
C_154,../../01.Datasets/processed/images_train/fechas/C_154.jpg,125,9,134,17,9,8,2,3
C_154,../../01.Datasets/processed/images_train/fechas/C_154.jpg,136,9,140,17,4,8,1,2
C_154,../../01.Datasets/processed/images_train/fechas/C_154.jpg,25,8,140,18,115,10,date,12
C_155,../../01.Datasets/processed/images_train/fechas/C_155.jpg,27,12,36,17,9,5,0,1
C_155,../../01.Datasets/processed/images_train/fechas/C_155.jpg,36,10,44,18,8,8,2,3
C_155,../../01.Datasets/processed/images_train/fechas/C_155.jpg,45,13,52,17,7,4,-,11
C_155,../../01.Datasets/processed/images_train/fechas/C_155.jpg,56,11,67,17,11,6,0,1
C_155,../../01.Datasets/processed/images_train/fechas/C_155.jpg,68,10,77,17,9,7,5,6
C_155,../../01.Datasets/processed/images_train/fechas/C_155.jpg,76,12,82,16,6,4,-,11
C_155,../../01.Datasets/processed/images_train/fechas/C_155.jpg,86,10,94,17,8,7,2,3
C_155,../../01.Datasets/processed/images_train/fechas/C_155.jpg,96,11,102,16,6,5,0,1
C_155,../../01.Datasets/processed/images_train/fechas/C_155.jpg,106,10,114,17,8,7,2,3
C_155,../../01.Datasets/processed/images_train/fechas/C_155.jpg,117,11,120,17,3,6,1,2
C_155,../../01.Datasets/processed/images_train/fechas/C_155.jpg,26,10,120,19,94,9,date,12
C_157,../../01.Datasets/processed/images_train/fechas/C_157.jpg,27,10,34,17,7,7,2,3
C_157,../../01.Datasets/processed/images_train/fechas/C_157.jpg,37,10,41,18,4,8,1,2
C_157,../../01.Datasets/processed/images_train/fechas/C_157.jpg,46,11,55,15,9,4,-,11
C_157,../../01.Datasets/processed/images_train/fechas/C_157.jpg,58,10,66,18,8,8,0,1
C_157,../../01.Datasets/processed/images_train/fechas/C_157.jpg,69,10,77,17,8,7,4,5
C_157,../../01.Datasets/processed/images_train/fechas/C_157.jpg,81,11,89,15,8,4,-,11
C_157,../../01.Datasets/processed/images_train/fechas/C_157.jpg,96,9,102,16,6,7,2,3
C_157,../../01.Datasets/processed/images_train/fechas/C_157.jpg,103,10,112,17,9,7,0,1
C_157,../../01.Datasets/processed/images_train/fechas/C_157.jpg,114,10,119,17,5,7,2,3
C_157,../../01.Datasets/processed/images_train/fechas/C_157.jpg,120,9,124,17,4,8,1,2
C_157,../../01.Datasets/processed/images_train/fechas/C_157.jpg,26,9,126,19,100,10,date,12
C_158,../../01.Datasets/processed/images_train/fechas/C_158.jpg,26,10,35,18,9,8,3,4
C_158,../../01.Datasets/processed/images_train/fechas/C_158.jpg,37,10,48,18,11,8,0,1
C_158,../../01.Datasets/processed/images_train/fechas/C_158.jpg,51,13,57,17,6,4,-,11
C_158,../../01.Datasets/processed/images_train/fechas/C_158.jpg,59,10,70,19,11,9,0,1
C_158,../../01.Datasets/processed/images_train/fechas/C_158.jpg,72,10,80,19,8,9,7,8
C_158,../../01.Datasets/processed/images_train/fechas/C_158.jpg,83,13,91,15,8,2,-,11
C_158,../../01.Datasets/processed/images_train/fechas/C_158.jpg,95,10,102,18,7,8,2,3
C_158,../../01.Datasets/processed/images_train/fechas/C_158.jpg,104,11,116,17,12,6,0,1
C_158,../../01.Datasets/processed/images_train/fechas/C_158.jpg,117,10,126,18,9,8,2,3
C_158,../../01.Datasets/processed/images_train/fechas/C_158.jpg,128,10,132,18,4,8,1,2
C_158,../../01.Datasets/processed/images_train/fechas/C_158.jpg,26,10,133,20,107,10,date,12
C_161,../../01.Datasets/processed/images_train/fechas/C_161.jpg,28,1,39,10,11,9,2,3
C_161,../../01.Datasets/processed/images_train/fechas/C_161.jpg,38,1,52,9,14,8,2,3
C_161,../../01.Datasets/processed/images_train/fechas/C_161.jpg,56,0,62,11,6,11,-,11
C_161,../../01.Datasets/processed/images_train/fechas/C_161.jpg,68,1,78,10,10,9,0,1
C_161,../../01.Datasets/processed/images_train/fechas/C_161.jpg,79,1,89,10,10,9,3,4
C_161,../../01.Datasets/processed/images_train/fechas/C_161.jpg,93,1,99,9,6,8,-,11
C_161,../../01.Datasets/processed/images_train/fechas/C_161.jpg,106,0,114,8,8,8,2,3
C_161,../../01.Datasets/processed/images_train/fechas/C_161.jpg,116,0,128,8,12,8,0,1
C_161,../../01.Datasets/processed/images_train/fechas/C_161.jpg,130,1,141,9,11,8,2,3
C_161,../../01.Datasets/processed/images_train/fechas/C_161.jpg,143,1,150,9,7,8,1,2
C_161,../../01.Datasets/processed/images_train/fechas/C_161.jpg,28,0,151,11,123,11,date,12
C_163,../../01.Datasets/processed/images_train/fechas/C_163.jpg,28,9,39,18,11,9,0,1
C_163,../../01.Datasets/processed/images_train/fechas/C_163.jpg,42,8,53,18,11,10,5,6
C_163,../../01.Datasets/processed/images_train/fechas/C_163.jpg,56,9,62,17,6,8,-,11
C_163,../../01.Datasets/processed/images_train/fechas/C_163.jpg,65,7,76,16,11,9,0,1
C_163,../../01.Datasets/processed/images_train/fechas/C_163.jpg,93,9,99,19,6,10,-,11
C_163,../../01.Datasets/processed/images_train/fechas/C_163.jpg,102,9,108,19,6,10,2,3
C_163,../../01.Datasets/processed/images_train/fechas/C_163.jpg,110,10,122,18,12,8,0,1
C_163,../../01.Datasets/processed/images_train/fechas/C_163.jpg,123,10,131,18,8,8,2,3
C_163,../../01.Datasets/processed/images_train/fechas/C_163.jpg,133,9,139,20,6,11,1,2
C_163,../../01.Datasets/processed/images_train/fechas/C_163.jpg,28,7,142,21,114,14,date,12
C_163,../../01.Datasets/processed/images_train/fechas/C_163.jpg,77,9,91,19,14,10,8,9
C_164,../../01.Datasets/processed/images_train/fechas/C_164.jpg,29,10,39,17,10,7,0,1
C_164,../../01.Datasets/processed/images_train/fechas/C_164.jpg,42,9,53,17,11,8,5,6
C_164,../../01.Datasets/processed/images_train/fechas/C_164.jpg,56,9,61,17,5,8,-,11
C_164,../../01.Datasets/processed/images_train/fechas/C_164.jpg,65,9,76,16,11,7,0,1
C_164,../../01.Datasets/processed/images_train/fechas/C_164.jpg,78,8,92,17,14,9,8,9
C_164,../../01.Datasets/processed/images_train/fechas/C_164.jpg,93,10,99,17,6,7,-,11
C_164,../../01.Datasets/processed/images_train/fechas/C_164.jpg,101,10,109,17,8,7,2,3
C_164,../../01.Datasets/processed/images_train/fechas/C_164.jpg,110,9,123,18,13,9,0,1
C_164,../../01.Datasets/processed/images_train/fechas/C_164.jpg,123,10,132,19,9,9,2,3
C_164,../../01.Datasets/processed/images_train/fechas/C_164.jpg,134,9,142,18,8,9,1,2
C_164,../../01.Datasets/processed/images_train/fechas/C_164.jpg,28,8,142,20,114,12,date,12
C_169,../../01.Datasets/processed/images_train/fechas/C_169.jpg,42,9,52,19,10,10,0,1
C_169,../../01.Datasets/processed/images_train/fechas/C_169.jpg,53,11,59,20,6,9,4,5
C_169,../../01.Datasets/processed/images_train/fechas/C_169.jpg,62,13,68,17,6,4,-,11
C_169,../../01.Datasets/processed/images_train/fechas/C_169.jpg,74,8,85,19,11,11,0,1
C_169,../../01.Datasets/processed/images_train/fechas/C_169.jpg,86,9,96,18,10,9,7,8
C_169,../../01.Datasets/processed/images_train/fechas/C_169.jpg,101,10,107,13,6,3,-,11
