filename,filename_path,xmin,ymin,xmax,ymax,w,h,label_txt,label
C_211,../../01.Datasets/processed/images_train/fechas/C_211.jpg,52,10,61,16,9,6,9,10
C_211,../../01.Datasets/processed/images_train/fechas/C_211.jpg,61,10,69,15,8,5,-,11
C_211,../../01.Datasets/processed/images_train/fechas/C_211.jpg,70,9,82,16,12,7,0,1
C_211,../../01.Datasets/processed/images_train/fechas/C_211.jpg,82,9,88,17,6,8,4,5
C_211,../../01.Datasets/processed/images_train/fechas/C_211.jpg,92,10,99,15,7,5,-,11
C_211,../../01.Datasets/processed/images_train/fechas/C_211.jpg,102,10,111,16,9,6,2,3
C_211,../../01.Datasets/processed/images_train/fechas/C_211.jpg,109,9,118,16,9,7,0,1
C_211,../../01.Datasets/processed/images_train/fechas/C_211.jpg,119,10,125,16,6,6,2,3
C_211,../../01.Datasets/processed/images_train/fechas/C_211.jpg,127,10,133,17,6,7,1,2
C_211,../../01.Datasets/processed/images_train/fechas/C_211.jpg,42,9,133,18,91,9,date,12
C_212,../../01.Datasets/processed/images_train/fechas/C_212.jpg,42,9,46,16,4,7,1,2
C_212,../../01.Datasets/processed/images_train/fechas/C_212.jpg,49,10,58,17,9,7,2,3
C_212,../../01.Datasets/processed/images_train/fechas/C_212.jpg,59,10,66,15,7,5,-,11
C_212,../../01.Datasets/processed/images_train/fechas/C_212.jpg,69,9,77,17,8,8,0,1
C_212,../../01.Datasets/processed/images_train/fechas/C_212.jpg,77,10,86,18,9,8,5,6
C_212,../../01.Datasets/processed/images_train/fechas/C_212.jpg,88,10,99,15,11,5,-,11
C_212,../../01.Datasets/processed/images_train/fechas/C_212.jpg,100,10,109,17,9,7,2,3
C_212,../../01.Datasets/processed/images_train/fechas/C_212.jpg,111,10,120,18,9,8,0,1
C_212,../../01.Datasets/processed/images_train/fechas/C_212.jpg,122,10,131,17,9,7,2,3
C_212,../../01.Datasets/processed/images_train/fechas/C_212.jpg,133,10,139,18,6,8,1,2
C_212,../../01.Datasets/processed/images_train/fechas/C_212.jpg,41,9,140,19,99,10,date,12
C_213,../../01.Datasets/processed/images_train/fechas/C_213.jpg,32,10,41,19,9,9,2,3
C_213,../../01.Datasets/processed/images_train/fechas/C_213.jpg,42,10,53,17,11,7,6,7
C_213,../../01.Datasets/processed/images_train/fechas/C_213.jpg,53,11,61,15,8,4,-,11
C_213,../../01.Datasets/processed/images_train/fechas/C_213.jpg,63,10,72,17,9,7,0,1
C_213,../../01.Datasets/processed/images_train/fechas/C_213.jpg,72,10,80,17,8,7,2,3
C_213,../../01.Datasets/processed/images_train/fechas/C_213.jpg,83,12,92,16,9,4,-,11
C_213,../../01.Datasets/processed/images_train/fechas/C_213.jpg,92,10,100,16,8,6,2,3
C_213,../../01.Datasets/processed/images_train/fechas/C_213.jpg,100,10,109,17,9,7,0,1
C_213,../../01.Datasets/processed/images_train/fechas/C_213.jpg,110,10,120,16,10,6,2,3
C_213,../../01.Datasets/processed/images_train/fechas/C_213.jpg,120,9,124,15,4,6,1,2
C_213,../../01.Datasets/processed/images_train/fechas/C_213.jpg,32,9,126,19,94,10,date,12
C_214,../../01.Datasets/processed/images_train/fechas/C_214.jpg,45,10,56,17,11,7,0,1
C_214,../../01.Datasets/processed/images_train/fechas/C_214.jpg,56,10,62,17,6,7,7,8
C_214,../../01.Datasets/processed/images_train/fechas/C_214.jpg,65,13,71,17,6,4,-,11
C_214,../../01.Datasets/processed/images_train/fechas/C_214.jpg,73,12,85,18,12,6,0,1
C_214,../../01.Datasets/processed/images_train/fechas/C_214.jpg,85,12,94,18,9,6,6,7
C_214,../../01.Datasets/processed/images_train/fechas/C_214.jpg,95,12,102,17,7,5,-,11
C_214,../../01.Datasets/processed/images_train/fechas/C_214.jpg,103,12,111,18,8,6,2,3
C_214,../../01.Datasets/processed/images_train/fechas/C_214.jpg,111,12,120,18,9,6,0,1
C_214,../../01.Datasets/processed/images_train/fechas/C_214.jpg,120,11,127,17,7,6,2,3
C_214,../../01.Datasets/processed/images_train/fechas/C_214.jpg,127,11,133,17,6,6,1,2
C_214,../../01.Datasets/processed/images_train/fechas/C_214.jpg,44,10,132,19,88,9,date,12
C_215,../../01.Datasets/processed/images_train/fechas/C_215.jpg,47,10,55,18,8,8,0,1
C_215,../../01.Datasets/processed/images_train/fechas/C_215.jpg,55,10,63,18,8,8,4,5
C_215,../../01.Datasets/processed/images_train/fechas/C_215.jpg,63,11,72,16,9,5,-,11
C_215,../../01.Datasets/processed/images_train/fechas/C_215.jpg,75,10,83,18,8,8,4,5
C_215,../../01.Datasets/processed/images_train/fechas/C_215.jpg,86,12,93,16,7,4,-,11
C_215,../../01.Datasets/processed/images_train/fechas/C_215.jpg,95,10,104,18,9,8,2,3
C_215,../../01.Datasets/processed/images_train/fechas/C_215.jpg,105,11,116,17,11,6,0,1
C_215,../../01.Datasets/processed/images_train/fechas/C_215.jpg,115,11,123,16,8,5,2,3
C_215,../../01.Datasets/processed/images_train/fechas/C_215.jpg,124,11,129,17,5,6,1,2
C_215,../../01.Datasets/processed/images_train/fechas/C_215.jpg,46,9,129,19,83,10,date,12
C_216,../../01.Datasets/processed/images_train/fechas/C_216.jpg,32,11,39,20,7,9,2,3
C_216,../../01.Datasets/processed/images_train/fechas/C_216.jpg,39,11,51,20,12,9,6,7
C_216,../../01.Datasets/processed/images_train/fechas/C_216.jpg,53,13,61,17,8,4,-,11
C_216,../../01.Datasets/processed/images_train/fechas/C_216.jpg,62,12,73,19,11,7,0,1
C_216,../../01.Datasets/processed/images_train/fechas/C_216.jpg,72,12,80,19,8,7,4,5
C_216,../../01.Datasets/processed/images_train/fechas/C_216.jpg,79,12,89,17,10,5,-,11
C_216,../../01.Datasets/processed/images_train/fechas/C_216.jpg,89,12,98,19,9,7,2,3
C_216,../../01.Datasets/processed/images_train/fechas/C_216.jpg,100,13,108,19,8,6,0,1
C_216,../../01.Datasets/processed/images_train/fechas/C_216.jpg,108,13,116,19,8,6,2,3
C_216,../../01.Datasets/processed/images_train/fechas/C_216.jpg,118,12,123,19,5,7,1,2
C_216,../../01.Datasets/processed/images_train/fechas/C_216.jpg,30,10,123,21,93,11,date,12
C_217,../../01.Datasets/processed/images_train/fechas/C_217.jpg,36,10,42,18,6,8,1,2
C_217,../../01.Datasets/processed/images_train/fechas/C_217.jpg,43,10,48,18,5,8,1,2
C_217,../../01.Datasets/processed/images_train/fechas/C_217.jpg,51,12,61,15,10,3,-,11
C_217,../../01.Datasets/processed/images_train/fechas/C_217.jpg,63,10,73,18,10,8,0,1
C_217,../../01.Datasets/processed/images_train/fechas/C_217.jpg,74,10,79,18,5,8,1,2
C_217,../../01.Datasets/processed/images_train/fechas/C_217.jpg,82,10,88,13,6,3,-,11
C_217,../../01.Datasets/processed/images_train/fechas/C_217.jpg,92,10,100,17,8,7,2,3
C_217,../../01.Datasets/processed/images_train/fechas/C_217.jpg,102,9,114,15,12,6,0,1
C_217,../../01.Datasets/processed/images_train/fechas/C_217.jpg,116,9,122,15,6,6,2,3
C_217,../../01.Datasets/processed/images_train/fechas/C_217.jpg,126,9,129,16,3,7,1,2
C_217,../../01.Datasets/processed/images_train/fechas/C_217.jpg,35,9,130,19,95,10,date,12
C_218,../../01.Datasets/processed/images_train/fechas/C_218.jpg,39,10,49,18,10,8,2,3
C_218,../../01.Datasets/processed/images_train/fechas/C_218.jpg,50,10,56,19,6,9,9,10
C_218,../../01.Datasets/processed/images_train/fechas/C_218.jpg,57,12,65,18,8,6,-,11
C_218,../../01.Datasets/processed/images_train/fechas/C_218.jpg,68,10,79,18,11,8,0,1
C_218,../../01.Datasets/processed/images_train/fechas/C_218.jpg,78,12,85,18,7,6,1,2
C_218,../../01.Datasets/processed/images_train/fechas/C_218.jpg,86,13,94,18,8,5,-,11
C_218,../../01.Datasets/processed/images_train/fechas/C_218.jpg,97,10,106,17,9,7,2,3
C_218,../../01.Datasets/processed/images_train/fechas/C_218.jpg,107,10,117,17,10,7,0,1
C_218,../../01.Datasets/processed/images_train/fechas/C_218.jpg,116,9,125,17,9,8,2,3
C_218,../../01.Datasets/processed/images_train/fechas/C_218.jpg,125,9,130,17,5,8,1,2
C_218,../../01.Datasets/processed/images_train/fechas/C_218.jpg,38,9,131,20,93,11,date,12
C_219,../../01.Datasets/processed/images_train/fechas/C_219.jpg,22,9,34,18,12,9,0,1
C_219,../../01.Datasets/processed/images_train/fechas/C_219.jpg,34,10,43,18,9,8,6,7
C_219,../../01.Datasets/processed/images_train/fechas/C_219.jpg,44,12,52,15,8,3,-,11
C_219,../../01.Datasets/processed/images_train/fechas/C_219.jpg,55,11,67,17,12,6,0,1
C_219,../../01.Datasets/processed/images_train/fechas/C_219.jpg,66,10,74,17,8,7,5,6
C_219,../../01.Datasets/processed/images_train/fechas/C_219.jpg,75,10,84,16,9,6,-,11
C_219,../../01.Datasets/processed/images_train/fechas/C_219.jpg,86,10,93,17,7,7,2,3
C_219,../../01.Datasets/processed/images_train/fechas/C_219.jpg,95,10,102,18,7,8,0,1
C_219,../../01.Datasets/processed/images_train/fechas/C_219.jpg,103,10,112,17,9,7,2,3
C_219,../../01.Datasets/processed/images_train/fechas/C_219.jpg,113,11,119,17,6,6,1,2
C_219,../../01.Datasets/processed/images_train/fechas/C_219.jpg,22,9,119,19,97,10,date,12
C_22,../../01.Datasets/processed/images_train/fechas/C_22.jpg,44,10,96,19,52,9,date,12
C_22,../../01.Datasets/processed/images_train/fechas/C_22.jpg,43,10,52,19,9,9,6,7
C_22,../../01.Datasets/processed/images_train/fechas/C_22.jpg,52,10,60,20,8,10,-,11
C_22,../../01.Datasets/processed/images_train/fechas/C_22.jpg,61,10,68,19,7,9,0,1
C_22,../../01.Datasets/processed/images_train/fechas/C_22.jpg,68,10,74,19,6,9,6,7
C_22,../../01.Datasets/processed/images_train/fechas/C_22.jpg,75,10,81,19,6,9,-,11
C_22,../../01.Datasets/processed/images_train/fechas/C_22.jpg,81,10,87,20,6,10,2,3
C_22,../../01.Datasets/processed/images_train/fechas/C_22.jpg,87,10,95,20,8,10,1,2
C_220,../../01.Datasets/processed/images_train/fechas/C_220.jpg,40,10,51,19,11,9,0,1
C_220,../../01.Datasets/processed/images_train/fechas/C_220.jpg,50,10,61,19,11,9,6,7
C_220,../../01.Datasets/processed/images_train/fechas/C_220.jpg,62,12,68,16,6,4,-,11
C_220,../../01.Datasets/processed/images_train/fechas/C_220.jpg,70,12,77,18,7,6,0,1
C_220,../../01.Datasets/processed/images_train/fechas/C_220.jpg,77,10,87,18,10,8,2,3
C_220,../../01.Datasets/processed/images_train/fechas/C_220.jpg,90,12,97,15,7,3,-,11
C_220,../../01.Datasets/processed/images_train/fechas/C_220.jpg,100,10,109,18,9,8,2,3
C_220,../../01.Datasets/processed/images_train/fechas/C_220.jpg,109,11,117,17,8,6,0,1
C_220,../../01.Datasets/processed/images_train/fechas/C_220.jpg,116,10,126,18,10,8,2,3
C_220,../../01.Datasets/processed/images_train/fechas/C_220.jpg,127,11,132,17,5,6,1,2
C_220,../../01.Datasets/processed/images_train/fechas/C_220.jpg,40,9,133,20,93,11,date,12
C_222,../../01.Datasets/processed/images_train/fechas/C_222.jpg,42,10,53,19,11,9,0,1
C_222,../../01.Datasets/processed/images_train/fechas/C_222.jpg,54,10,63,18,9,8,6,7
C_222,../../01.Datasets/processed/images_train/fechas/C_222.jpg,62,11,69,15,7,4,-,11
C_222,../../01.Datasets/processed/images_train/fechas/C_222.jpg,71,9,82,17,11,8,0,1
C_222,../../01.Datasets/processed/images_train/fechas/C_222.jpg,80,9,89,18,9,9,3,4
C_222,../../01.Datasets/processed/images_train/fechas/C_222.jpg,90,11,102,15,12,4,-,11
C_222,../../01.Datasets/processed/images_train/fechas/C_222.jpg,103,10,113,18,10,8,2,3
C_222,../../01.Datasets/processed/images_train/fechas/C_222.jpg,113,10,123,17,10,7,0,1
C_222,../../01.Datasets/processed/images_train/fechas/C_222.jpg,124,11,130,17,6,6,2,3
C_222,../../01.Datasets/processed/images_train/fechas/C_222.jpg,131,10,135,16,4,6,1,2
C_222,../../01.Datasets/processed/images_train/fechas/C_222.jpg,42,9,137,21,95,12,date,12
C_225,../../01.Datasets/processed/images_train/fechas/C_225.jpg,41,10,48,19,7,9,1,2
C_225,../../01.Datasets/processed/images_train/fechas/C_225.jpg,50,10,58,18,8,8,7,8
C_225,../../01.Datasets/processed/images_train/fechas/C_225.jpg,60,13,69,15,9,2,-,11
C_225,../../01.Datasets/processed/images_train/fechas/C_225.jpg,71,10,82,18,11,8,0,1
C_225,../../01.Datasets/processed/images_train/fechas/C_225.jpg,82,10,93,19,11,9,6,7
C_225,../../01.Datasets/processed/images_train/fechas/C_225.jpg,93,13,104,15,11,2,-,11
C_225,../../01.Datasets/processed/images_train/fechas/C_225.jpg,105,10,116,19,11,9,2,3
C_225,../../01.Datasets/processed/images_train/fechas/C_225.jpg,116,12,127,18,11,6,0,1
C_225,../../01.Datasets/processed/images_train/fechas/C_225.jpg,126,10,135,18,9,8,2,3
C_225,../../01.Datasets/processed/images_train/fechas/C_225.jpg,138,10,144,18,6,8,1,2
C_225,../../01.Datasets/processed/images_train/fechas/C_225.jpg,41,10,145,20,104,10,date,12
C_227,../../01.Datasets/processed/images_train/fechas/C_227.jpg,43,10,54,19,11,9,0,1
C_227,../../01.Datasets/processed/images_train/fechas/C_227.jpg,53,10,65,19,12,9,8,9
C_227,../../01.Datasets/processed/images_train/fechas/C_227.jpg,64,13,72,17,8,4,-,11
C_227,../../01.Datasets/processed/images_train/fechas/C_227.jpg,73,10,85,19,12,9,0,1
C_227,../../01.Datasets/processed/images_train/fechas/C_227.jpg,85,10,91,19,6,9,1,2
C_227,../../01.Datasets/processed/images_train/fechas/C_227.jpg,95,12,103,17,8,5,-,11
C_227,../../01.Datasets/processed/images_train/fechas/C_227.jpg,104,10,110,19,6,9,2,3
C_227,../../01.Datasets/processed/images_train/fechas/C_227.jpg,112,13,120,18,8,5,0,1
C_227,../../01.Datasets/processed/images_train/fechas/C_227.jpg,120,12,129,19,9,7,2,3
C_227,../../01.Datasets/processed/images_train/fechas/C_227.jpg,132,11,138,20,6,9,1,2
C_227,../../01.Datasets/processed/images_train/fechas/C_227.jpg,42,10,139,21,97,11,date,12
C_229,../../01.Datasets/processed/images_train/fechas/C_229.jpg,32,9,41,18,9,9,2,3
C_229,../../01.Datasets/processed/images_train/fechas/C_229.jpg,42,10,52,18,10,8,3,4
C_229,../../01.Datasets/processed/images_train/fechas/C_229.jpg,52,12,61,16,9,4,-,11
C_229,../../01.Datasets/processed/images_train/fechas/C_229.jpg,61,10,70,18,9,8,4,5
C_229,../../01.Datasets/processed/images_train/fechas/C_229.jpg,73,12,83,15,10,3,-,11
C_229,../../01.Datasets/processed/images_train/fechas/C_229.jpg,84,9,92,17,8,8,2,3
C_229,../../01.Datasets/processed/images_train/fechas/C_229.jpg,94,10,102,17,8,7,0,1
C_229,../../01.Datasets/processed/images_train/fechas/C_229.jpg,103,10,111,17,8,7,2,3
C_229,../../01.Datasets/processed/images_train/fechas/C_229.jpg,113,10,118,19,5,9,1,2
C_229,../../01.Datasets/processed/images_train/fechas/C_229.jpg,30,9,117,20,87,11,date,12
C_230,../../01.Datasets/processed/images_train/fechas/C_230.jpg,41,9,49,17,8,8,0,1
C_230,../../01.Datasets/processed/images_train/fechas/C_230.jpg,51,10,62,18,11,8,8,9
C_230,../../01.Datasets/processed/images_train/fechas/C_230.jpg,60,12,69,15,9,3,-,11
C_230,../../01.Datasets/processed/images_train/fechas/C_230.jpg,72,10,80,19,8,9,0,1
C_230,../../01.Datasets/processed/images_train/fechas/C_230.jpg,80,10,89,18,9,8,3,4
C_230,../../01.Datasets/processed/images_train/fechas/C_230.jpg,91,12,102,16,11,4,-,11
C_230,../../01.Datasets/processed/images_train/fechas/C_230.jpg,103,10,111,18,8,8,2,3
C_230,../../01.Datasets/processed/images_train/fechas/C_230.jpg,112,11,120,17,8,6,0,1
C_230,../../01.Datasets/processed/images_train/fechas/C_230.jpg,123,10,132,18,9,8,2,3
C_230,../../01.Datasets/processed/images_train/fechas/C_230.jpg,135,9,140,17,5,8,1,2
C_230,../../01.Datasets/processed/images_train/fechas/C_230.jpg,41,8,140,20,99,12,date,12
C_231,../../01.Datasets/processed/images_train/fechas/C_231.jpg,41,10,49,17,8,7,1,2
C_231,../../01.Datasets/processed/images_train/fechas/C_231.jpg,50,9,58,17,8,8,9,10
C_231,../../01.Datasets/processed/images_train/fechas/C_231.jpg,61,11,68,15,7,4,-,11
C_231,../../01.Datasets/processed/images_train/fechas/C_231.jpg,70,9,82,16,12,7,0,1
C_231,../../01.Datasets/processed/images_train/fechas/C_231.jpg,82,10,91,18,9,8,3,4
C_231,../../01.Datasets/processed/images_train/fechas/C_231.jpg,96,10,102,15,6,5,-,11
C_231,../../01.Datasets/processed/images_train/fechas/C_231.jpg,106,10,114,17,8,7,2,3
C_231,../../01.Datasets/processed/images_train/fechas/C_231.jpg,114,9,122,17,8,8,0,1
C_231,../../01.Datasets/processed/images_train/fechas/C_231.jpg,121,10,129,16,8,6,2,3
C_231,../../01.Datasets/processed/images_train/fechas/C_231.jpg,129,9,137,16,8,7,1,2
C_231,../../01.Datasets/processed/images_train/fechas/C_231.jpg,41,8,139,19,98,11,date,12
C_233,../../01.Datasets/processed/images_train/fechas/C_233.jpg,31,10,40,19,9,9,1,2
C_233,../../01.Datasets/processed/images_train/fechas/C_233.jpg,42,10,52,19,10,9,6,7
C_233,../../01.Datasets/processed/images_train/fechas/C_233.jpg,53,12,61,16,8,4,-,11
C_233,../../01.Datasets/processed/images_train/fechas/C_233.jpg,66,11,76,17,10,6,0,1
C_233,../../01.Datasets/processed/images_train/fechas/C_233.jpg,76,10,83,18,7,8,3,4
C_233,../../01.Datasets/processed/images_train/fechas/C_233.jpg,86,11,96,17,10,6,-,11
C_233,../../01.Datasets/processed/images_train/fechas/C_233.jpg,100,10,109,18,9,8,2,3
C_233,../../01.Datasets/processed/images_train/fechas/C_233.jpg,109,10,121,17,12,7,0,1
C_233,../../01.Datasets/processed/images_train/fechas/C_233.jpg,120,11,128,17,8,6,2,3
C_233,../../01.Datasets/processed/images_train/fechas/C_233.jpg,130,10,136,18,6,8,1,2
C_233,../../01.Datasets/processed/images_train/fechas/C_233.jpg,30,9,138,20,108,11,date,12
C_235,../../01.Datasets/processed/images_train/fechas/C_235.jpg,35,10,43,18,8,8,2,3
C_235,../../01.Datasets/processed/images_train/fechas/C_235.jpg,46,10,55,18,9,8,7,8
C_235,../../01.Datasets/processed/images_train/fechas/C_235.jpg,58,11,66,17,8,6,-,11
C_235,../../01.Datasets/processed/images_train/fechas/C_235.jpg,68,10,79,18,11,8,0,1
C_235,../../01.Datasets/processed/images_train/fechas/C_235.jpg,81,10,87,18,6,8,4,5
C_235,../../01.Datasets/processed/images_train/fechas/C_235.jpg,91,13,99,15,8,2,-,11
C_235,../../01.Datasets/processed/images_train/fechas/C_235.jpg,102,10,111,19,9,9,2,3
C_235,../../01.Datasets/processed/images_train/fechas/C_235.jpg,111,10,121,18,10,8,0,1
C_235,../../01.Datasets/processed/images_train/fechas/C_235.jpg,122,10,131,18,9,8,2,3
C_235,../../01.Datasets/processed/images_train/fechas/C_235.jpg,132,10,138,19,6,9,1,2
C_235,../../01.Datasets/processed/images_train/fechas/C_235.jpg,35,9,140,21,105,12,date,12
C_236,../../01.Datasets/processed/images_train/fechas/C_236.jpg,46,10,55,19,9,9,6,7
C_236,../../01.Datasets/processed/images_train/fechas/C_236.jpg,55,10,63,18,8,8,-,11
C_236,../../01.Datasets/processed/images_train/fechas/C_236.jpg,64,9,70,19,6,10,0,1
C_236,../../01.Datasets/processed/images_train/fechas/C_236.jpg,70,9,76,18,6,9,6,7
C_236,../../01.Datasets/processed/images_train/fechas/C_236.jpg,77,9,85,19,8,10,-,11
C_236,../../01.Datasets/processed/images_train/fechas/C_236.jpg,85,9,91,18,6,9,2,3
C_236,../../01.Datasets/processed/images_train/fechas/C_236.jpg,92,9,98,19,6,10,1,2
C_236,../../01.Datasets/processed/images_train/fechas/C_236.jpg,45,7,100,21,55,14,date,12
C_237,../../01.Datasets/processed/images_train/fechas/C_237.jpg,41,9,49,17,8,8,0,1
C_237,../../01.Datasets/processed/images_train/fechas/C_237.jpg,49,9,58,18,9,9,5,6
C_237,../../01.Datasets/processed/images_train/fechas/C_237.jpg,58,11,65,16,7,5,-,11
C_237,../../01.Datasets/processed/images_train/fechas/C_237.jpg,65,10,75,17,10,7,0,1
C_237,../../01.Datasets/processed/images_train/fechas/C_237.jpg,75,10,83,19,8,9,3,4
C_237,../../01.Datasets/processed/images_train/fechas/C_237.jpg,82,10,88,16,6,6,-,11
C_237,../../01.Datasets/processed/images_train/fechas/C_237.jpg,93,10,99,18,6,8,2,3
C_237,../../01.Datasets/processed/images_train/fechas/C_237.jpg,99,10,105,18,6,8,0,1
C_237,../../01.Datasets/processed/images_train/fechas/C_237.jpg,107,10,113,19,6,9,2,3
C_237,../../01.Datasets/processed/images_train/fechas/C_237.jpg,113,10,119,19,6,9,1,2
C_237,../../01.Datasets/processed/images_train/fechas/C_237.jpg,40,7,122,21,82,14,date,12
C_240,../../01.Datasets/processed/images_train/fechas/C_240.jpg,33,10,41,18,8,8,0,1
C_240,../../01.Datasets/processed/images_train/fechas/C_240.jpg,41,11,50,20,9,9,6,7
C_240,../../01.Datasets/processed/images_train/fechas/C_240.jpg,50,13,58,18,8,5,-,11
C_240,../../01.Datasets/processed/images_train/fechas/C_240.jpg,58,12,67,20,9,8,0,1
C_240,../../01.Datasets/processed/images_train/fechas/C_240.jpg,68,12,77,22,9,10,3,4
C_240,../../01.Datasets/processed/images_train/fechas/C_240.jpg,79,13,85,18,6,5,-,11
C_240,../../01.Datasets/processed/images_train/fechas/C_240.jpg,90,12,96,21,6,9,2,3
C_240,../../01.Datasets/processed/images_train/fechas/C_240.jpg,97,13,105,21,8,8,0,1
C_240,../../01.Datasets/processed/images_train/fechas/C_240.jpg,105,13,114,21,9,8,2,3
C_240,../../01.Datasets/processed/images_train/fechas/C_240.jpg,113,12,120,22,7,10,1,2
C_240,../../01.Datasets/processed/images_train/fechas/C_240.jpg,31,9,121,23,90,14,date,12
C_242,../../01.Datasets/processed/images_train/fechas/C_242.jpg,43,8,51,17,8,9,2,3
C_242,../../01.Datasets/processed/images_train/fechas/C_242.jpg,52,9,60,19,8,10,8,9
C_242,../../01.Datasets/processed/images_train/fechas/C_242.jpg,62,12,68,17,6,5,-,11
C_242,../../01.Datasets/processed/images_train/fechas/C_242.jpg,71,10,80,18,9,8,0,1
C_242,../../01.Datasets/processed/images_train/fechas/C_242.jpg,80,10,88,19,8,9,3,4
C_242,../../01.Datasets/processed/images_train/fechas/C_242.jpg,92,11,98,16,6,5,-,11
C_242,../../01.Datasets/processed/images_train/fechas/C_242.jpg,102,9,107,18,5,9,2,3
C_242,../../01.Datasets/processed/images_train/fechas/C_242.jpg,110,10,116,18,6,8,0,1
C_242,../../01.Datasets/processed/images_train/fechas/C_242.jpg,117,11,125,20,8,9,2,3
C_242,../../01.Datasets/processed/images_train/fechas/C_242.jpg,125,10,133,19,8,9,1,2
C_242,../../01.Datasets/processed/images_train/fechas/C_242.jpg,41,7,134,21,93,14,date,12
C_246,../../01.Datasets/processed/images_train/fechas/C_246.jpg,35,9,45,19,10,10,0,1
C_246,../../01.Datasets/processed/images_train/fechas/C_246.jpg,48,9,53,19,5,10,1,2
C_246,../../01.Datasets/processed/images_train/fechas/C_246.jpg,53,13,59,17,6,4,-,11
C_246,../../01.Datasets/processed/images_train/fechas/C_246.jpg,60,9,69,19,9,10,0,1
C_246,../../01.Datasets/processed/images_train/fechas/C_246.jpg,70,9,76,19,6,10,3,4
C_246,../../01.Datasets/processed/images_train/fechas/C_246.jpg,76,13,83,17,7,4,-,11
C_246,../../01.Datasets/processed/images_train/fechas/C_246.jpg,86,8,94,18,8,10,2,3
C_246,../../01.Datasets/processed/images_train/fechas/C_246.jpg,94,9,102,17,8,8,0,1
C_246,../../01.Datasets/processed/images_train/fechas/C_246.jpg,102,8,111,18,9,10,2,3
C_246,../../01.Datasets/processed/images_train/fechas/C_246.jpg,111,8,119,19,8,11,1,2
C_246,../../01.Datasets/processed/images_train/fechas/C_246.jpg,33,7,120,21,87,14,date,12
C_247,../../01.Datasets/processed/images_train/fechas/C_247.jpg,43,7,52,16,9,9,2,3
C_247,../../01.Datasets/processed/images_train/fechas/C_247.jpg,52,8,60,18,8,10,4,5
C_247,../../01.Datasets/processed/images_train/fechas/C_247.jpg,61,9,68,16,7,7,-,11
C_247,../../01.Datasets/processed/images_train/fechas/C_247.jpg,68,8,74,17,6,9,0,1
C_247,../../01.Datasets/processed/images_train/fechas/C_247.jpg,75,8,82,17,7,9,6,7
C_247,../../01.Datasets/processed/images_train/fechas/C_247.jpg,82,11,88,16,6,5,-,11
C_247,../../01.Datasets/processed/images_train/fechas/C_247.jpg,93,7,99,16,6,9,2,3
C_247,../../01.Datasets/processed/images_train/fechas/C_247.jpg,100,8,108,17,8,9,0,1
C_247,../../01.Datasets/processed/images_train/fechas/C_247.jpg,107,8,113,18,6,10,2,3
C_247,../../01.Datasets/processed/images_train/fechas/C_247.jpg,113,8,120,18,7,10,1,2
C_247,../../01.Datasets/processed/images_train/fechas/C_247.jpg,42,6,122,20,80,14,date,12
C_249,../../01.Datasets/processed/images_train/fechas/C_249.jpg,39,9,45,21,6,12,2,3
C_249,../../01.Datasets/processed/images_train/fechas/C_249.jpg,45,10,51,21,6,11,1,2
