filename,filename_path,xmin,ymin,xmax,ymax,w,h,label_txt,label
C_249,../../01.Datasets/processed/images_train/fechas/C_249.jpg,52,13,59,18,7,5,-,11
C_249,../../01.Datasets/processed/images_train/fechas/C_249.jpg,59,10,65,20,6,10,0,1
C_249,../../01.Datasets/processed/images_train/fechas/C_249.jpg,66,11,73,21,7,10,4,5
C_249,../../01.Datasets/processed/images_train/fechas/C_249.jpg,73,12,79,18,6,6,-,11
C_249,../../01.Datasets/processed/images_train/fechas/C_249.jpg,84,10,90,18,6,8,2,3
C_249,../../01.Datasets/processed/images_train/fechas/C_249.jpg,90,10,97,19,7,9,0,1
C_249,../../01.Datasets/processed/images_train/fechas/C_249.jpg,99,10,105,20,6,10,2,3
C_249,../../01.Datasets/processed/images_train/fechas/C_249.jpg,105,10,111,21,6,11,1,2
C_249,../../01.Datasets/processed/images_train/fechas/C_249.jpg,38,8,114,23,76,15,date,12
C_250,../../01.Datasets/processed/images_train/fechas/C_250.jpg,38,9,46,18,8,9,2,3
C_250,../../01.Datasets/processed/images_train/fechas/C_250.jpg,46,9,55,19,9,10,9,10
C_250,../../01.Datasets/processed/images_train/fechas/C_250.jpg,56,12,62,16,6,4,-,11
C_250,../../01.Datasets/processed/images_train/fechas/C_250.jpg,63,9,72,19,9,10,0,1
C_250,../../01.Datasets/processed/images_train/fechas/C_250.jpg,72,10,80,19,8,9,3,4
C_250,../../01.Datasets/processed/images_train/fechas/C_250.jpg,83,10,92,16,9,6,-,11
C_250,../../01.Datasets/processed/images_train/fechas/C_250.jpg,96,9,103,19,7,10,2,3
C_250,../../01.Datasets/processed/images_train/fechas/C_250.jpg,103,9,112,19,9,10,0,1
C_250,../../01.Datasets/processed/images_train/fechas/C_250.jpg,113,9,119,19,6,10,2,3
C_250,../../01.Datasets/processed/images_train/fechas/C_250.jpg,119,10,125,20,6,10,1,2
C_250,../../01.Datasets/processed/images_train/fechas/C_250.jpg,37,6,127,21,90,15,date,12
C_252,../../01.Datasets/processed/images_train/fechas/C_252.jpg,38,8,47,17,9,9,2,3
C_252,../../01.Datasets/processed/images_train/fechas/C_252.jpg,47,8,55,17,8,9,3,4
C_252,../../01.Datasets/processed/images_train/fechas/C_252.jpg,56,11,62,15,6,4,-,11
C_252,../../01.Datasets/processed/images_train/fechas/C_252.jpg,62,9,73,16,11,7,0,1
C_252,../../01.Datasets/processed/images_train/fechas/C_252.jpg,73,8,79,18,6,10,2,3
C_252,../../01.Datasets/processed/images_train/fechas/C_252.jpg,83,11,90,15,7,4,-,11
C_252,../../01.Datasets/processed/images_train/fechas/C_252.jpg,91,8,99,18,8,10,2,3
C_252,../../01.Datasets/processed/images_train/fechas/C_252.jpg,98,9,106,18,8,9,0,1
C_252,../../01.Datasets/processed/images_train/fechas/C_252.jpg,106,9,114,18,8,9,2,3
C_252,../../01.Datasets/processed/images_train/fechas/C_252.jpg,114,9,119,19,5,10,1,2
C_252,../../01.Datasets/processed/images_train/fechas/C_252.jpg,36,7,121,20,85,13,date,12
C_253,../../01.Datasets/processed/images_train/fechas/C_253.jpg,47,5,55,15,8,10,3,4
C_253,../../01.Datasets/processed/images_train/fechas/C_253.jpg,57,6,68,15,11,9,0,1
C_253,../../01.Datasets/processed/images_train/fechas/C_253.jpg,67,9,75,14,8,5,-,11
C_253,../../01.Datasets/processed/images_train/fechas/C_253.jpg,75,8,84,17,9,9,0,1
C_253,../../01.Datasets/processed/images_train/fechas/C_253.jpg,85,7,94,16,9,9,6,7
C_253,../../01.Datasets/processed/images_train/fechas/C_253.jpg,94,9,103,14,9,5,-,11
C_253,../../01.Datasets/processed/images_train/fechas/C_253.jpg,104,6,111,17,7,11,2,3
C_253,../../01.Datasets/processed/images_train/fechas/C_253.jpg,111,10,120,17,9,7,0,1
C_253,../../01.Datasets/processed/images_train/fechas/C_253.jpg,120,8,127,18,7,10,2,3
C_253,../../01.Datasets/processed/images_train/fechas/C_253.jpg,127,9,133,19,6,10,1,2
C_253,../../01.Datasets/processed/images_train/fechas/C_253.jpg,46,3,134,21,88,18,date,12
C_256,../../01.Datasets/processed/images_train/fechas/C_256.jpg,34,10,45,20,11,10,2,3
C_256,../../01.Datasets/processed/images_train/fechas/C_256.jpg,46,10,55,20,9,10,7,8
C_256,../../01.Datasets/processed/images_train/fechas/C_256.jpg,55,10,63,21,8,11,-,11
C_256,../../01.Datasets/processed/images_train/fechas/C_256.jpg,65,10,71,22,6,12,0,1
C_256,../../01.Datasets/processed/images_train/fechas/C_256.jpg,73,10,79,21,6,11,4,5
C_256,../../01.Datasets/processed/images_train/fechas/C_256.jpg,79,10,85,20,6,10,-,11
C_256,../../01.Datasets/processed/images_train/fechas/C_256.jpg,87,10,95,21,8,11,2,3
C_256,../../01.Datasets/processed/images_train/fechas/C_256.jpg,96,10,102,21,6,11,0,1
C_256,../../01.Datasets/processed/images_train/fechas/C_256.jpg,104,10,109,21,5,11,2,3
C_256,../../01.Datasets/processed/images_train/fechas/C_256.jpg,110,11,116,21,6,10,1,2
C_256,../../01.Datasets/processed/images_train/fechas/C_256.jpg,31,9,120,22,89,13,date,12
C_257,../../01.Datasets/processed/images_train/fechas/C_257.jpg,44,7,53,18,9,11,2,3
C_257,../../01.Datasets/processed/images_train/fechas/C_257.jpg,53,7,60,18,7,11,1,2
C_257,../../01.Datasets/processed/images_train/fechas/C_257.jpg,60,7,65,18,5,11,-,11
C_257,../../01.Datasets/processed/images_train/fechas/C_257.jpg,66,7,73,18,7,11,0,1
C_257,../../01.Datasets/processed/images_train/fechas/C_257.jpg,73,7,83,18,10,11,5,6
C_257,../../01.Datasets/processed/images_train/fechas/C_257.jpg,84,7,90,18,6,11,-,11
C_257,../../01.Datasets/processed/images_train/fechas/C_257.jpg,93,7,99,18,6,11,2,3
C_257,../../01.Datasets/processed/images_train/fechas/C_257.jpg,100,7,108,18,8,11,0,1
C_257,../../01.Datasets/processed/images_train/fechas/C_257.jpg,107,7,113,18,6,11,2,3
C_257,../../01.Datasets/processed/images_train/fechas/C_257.jpg,113,7,119,18,6,11,1,2
C_257,../../01.Datasets/processed/images_train/fechas/C_257.jpg,43,6,122,20,79,14,date,12
C_258,../../01.Datasets/processed/images_train/fechas/C_258.jpg,42,8,48,17,6,9,0,1
C_258,../../01.Datasets/processed/images_train/fechas/C_258.jpg,49,8,56,17,7,9,6,7
C_258,../../01.Datasets/processed/images_train/fechas/C_258.jpg,57,8,65,17,8,9,-,11
C_258,../../01.Datasets/processed/images_train/fechas/C_258.jpg,66,8,74,18,8,10,0,1
C_258,../../01.Datasets/processed/images_train/fechas/C_258.jpg,74,8,82,18,8,10,6,7
C_258,../../01.Datasets/processed/images_train/fechas/C_258.jpg,84,8,90,19,6,11,-,11
C_258,../../01.Datasets/processed/images_train/fechas/C_258.jpg,91,8,96,20,5,12,2,3
C_258,../../01.Datasets/processed/images_train/fechas/C_258.jpg,99,9,104,19,5,10,0,1
C_258,../../01.Datasets/processed/images_train/fechas/C_258.jpg,107,9,113,21,6,12,2,3
C_258,../../01.Datasets/processed/images_train/fechas/C_258.jpg,115,10,121,20,6,10,1,2
C_258,../../01.Datasets/processed/images_train/fechas/C_258.jpg,39,6,124,21,85,15,date,12
C_259,../../01.Datasets/processed/images_train/fechas/C_259.jpg,44,8,50,18,6,10,1,2
C_259,../../01.Datasets/processed/images_train/fechas/C_259.jpg,50,8,56,18,6,10,1,2
C_259,../../01.Datasets/processed/images_train/fechas/C_259.jpg,56,8,62,18,6,10,-,11
C_259,../../01.Datasets/processed/images_train/fechas/C_259.jpg,64,8,70,18,6,10,0,1
C_259,../../01.Datasets/processed/images_train/fechas/C_259.jpg,72,8,79,18,7,10,2,3
C_259,../../01.Datasets/processed/images_train/fechas/C_259.jpg,79,8,85,18,6,10,-,11
C_259,../../01.Datasets/processed/images_train/fechas/C_259.jpg,87,8,94,18,7,10,2,3
C_259,../../01.Datasets/processed/images_train/fechas/C_259.jpg,95,8,102,18,7,10,0,1
C_259,../../01.Datasets/processed/images_train/fechas/C_259.jpg,102,8,108,18,6,10,2,3
C_259,../../01.Datasets/processed/images_train/fechas/C_259.jpg,109,8,116,18,7,10,1,2
C_259,../../01.Datasets/processed/images_train/fechas/C_259.jpg,42,7,121,20,79,13,date,12
C_260,../../01.Datasets/processed/images_train/fechas/C_260.jpg,41,8,48,18,7,10,1,2
C_260,../../01.Datasets/processed/images_train/fechas/C_260.jpg,48,8,54,18,6,10,2,3
C_260,../../01.Datasets/processed/images_train/fechas/C_260.jpg,56,8,63,18,7,10,-,11
C_260,../../01.Datasets/processed/images_train/fechas/C_260.jpg,65,8,70,18,5,10,0,1
C_260,../../01.Datasets/processed/images_train/fechas/C_260.jpg,72,8,79,18,7,10,6,7
C_260,../../01.Datasets/processed/images_train/fechas/C_260.jpg,81,8,87,18,6,10,-,11
C_260,../../01.Datasets/processed/images_train/fechas/C_260.jpg,87,8,93,19,6,11,2,3
C_260,../../01.Datasets/processed/images_train/fechas/C_260.jpg,110,9,117,19,7,10,1,2
C_260,../../01.Datasets/processed/images_train/fechas/C_260.jpg,104,9,110,19,6,10,2,3
C_260,../../01.Datasets/processed/images_train/fechas/C_260.jpg,94,9,102,19,8,10,0,1
C_260,../../01.Datasets/processed/images_train/fechas/C_260.jpg,37,7,121,21,84,14,date,12
C_261,../../01.Datasets/processed/images_train/fechas/C_261.jpg,44,8,51,18,7,10,2,3
C_261,../../01.Datasets/processed/images_train/fechas/C_261.jpg,51,9,57,19,6,10,6,7
C_261,../../01.Datasets/processed/images_train/fechas/C_261.jpg,61,10,68,19,7,9,-,11
C_261,../../01.Datasets/processed/images_train/fechas/C_261.jpg,69,10,76,19,7,9,0,1
C_261,../../01.Datasets/processed/images_train/fechas/C_261.jpg,77,10,80,20,3,10,1,2
C_261,../../01.Datasets/processed/images_train/fechas/C_261.jpg,83,10,90,18,7,8,-,11
C_261,../../01.Datasets/processed/images_train/fechas/C_261.jpg,92,11,99,20,7,9,2,3
C_261,../../01.Datasets/processed/images_train/fechas/C_261.jpg,99,11,105,21,6,10,0,1
C_261,../../01.Datasets/processed/images_train/fechas/C_261.jpg,105,11,111,21,6,10,2,3
C_261,../../01.Datasets/processed/images_train/fechas/C_261.jpg,112,11,118,21,6,10,1,2
C_261,../../01.Datasets/processed/images_train/fechas/C_261.jpg,41,6,122,21,81,15,date,12
C_262,../../01.Datasets/processed/images_train/fechas/C_262.jpg,39,8,46,18,7,10,2,3
C_262,../../01.Datasets/processed/images_train/fechas/C_262.jpg,48,8,54,18,6,10,8,9
C_262,../../01.Datasets/processed/images_train/fechas/C_262.jpg,56,10,63,17,7,7,-,11
C_262,../../01.Datasets/processed/images_train/fechas/C_262.jpg,65,10,70,18,5,8,0,1
C_262,../../01.Datasets/processed/images_train/fechas/C_262.jpg,71,10,77,18,6,8,6,7
C_262,../../01.Datasets/processed/images_train/fechas/C_262.jpg,79,10,86,18,7,8,-,11
C_262,../../01.Datasets/processed/images_train/fechas/C_262.jpg,88,9,94,19,6,10,2,3
C_262,../../01.Datasets/processed/images_train/fechas/C_262.jpg,96,9,102,19,6,10,0,1
C_262,../../01.Datasets/processed/images_train/fechas/C_262.jpg,104,9,110,19,6,10,2,3
C_262,../../01.Datasets/processed/images_train/fechas/C_262.jpg,110,9,116,19,6,10,1,2
C_262,../../01.Datasets/processed/images_train/fechas/C_262.jpg,38,7,119,21,81,14,date,12
C_263,../../01.Datasets/processed/images_train/fechas/C_263.jpg,43,5,52,15,9,10,2,3
C_263,../../01.Datasets/processed/images_train/fechas/C_263.jpg,52,5,59,15,7,10,5,6
C_263,../../01.Datasets/processed/images_train/fechas/C_263.jpg,59,6,65,15,6,9,-,11
C_263,../../01.Datasets/processed/images_train/fechas/C_263.jpg,67,6,73,15,6,9,0,1
C_263,../../01.Datasets/processed/images_train/fechas/C_263.jpg,73,6,80,16,7,10,4,5
C_263,../../01.Datasets/processed/images_train/fechas/C_263.jpg,82,8,87,15,5,7,-,11
C_263,../../01.Datasets/processed/images_train/fechas/C_263.jpg,90,7,96,16,6,9,2,3
C_263,../../01.Datasets/processed/images_train/fechas/C_263.jpg,96,7,102,16,6,9,0,1
C_263,../../01.Datasets/processed/images_train/fechas/C_263.jpg,103,7,106,16,3,9,2,3
C_263,../../01.Datasets/processed/images_train/fechas/C_263.jpg,107,7,113,16,6,9,1,2
C_263,../../01.Datasets/processed/images_train/fechas/C_263.jpg,42,3,116,18,74,15,date,12
C_264,../../01.Datasets/processed/images_train/fechas/C_264.jpg,39,6,46,16,7,10,2,3
C_264,../../01.Datasets/processed/images_train/fechas/C_264.jpg,48,6,54,17,6,11,2,3
C_264,../../01.Datasets/processed/images_train/fechas/C_264.jpg,56,9,62,16,6,7,-,11
C_264,../../01.Datasets/processed/images_train/fechas/C_264.jpg,63,8,68,18,5,10,0,1
C_264,../../01.Datasets/processed/images_train/fechas/C_264.jpg,69,8,77,18,8,10,6,7
C_264,../../01.Datasets/processed/images_train/fechas/C_264.jpg,79,9,85,17,6,8,-,11
C_264,../../01.Datasets/processed/images_train/fechas/C_264.jpg,89,8,96,18,7,10,2,3
C_264,../../01.Datasets/processed/images_train/fechas/C_264.jpg,96,8,102,18,6,10,0,1
C_264,../../01.Datasets/processed/images_train/fechas/C_264.jpg,102,8,107,18,5,10,2,3
C_264,../../01.Datasets/processed/images_train/fechas/C_264.jpg,107,8,113,18,6,10,1,2
C_264,../../01.Datasets/processed/images_train/fechas/C_264.jpg,37,5,116,20,79,15,date,12
C_265,../../01.Datasets/processed/images_train/fechas/C_265.jpg,38,6,45,17,7,11,2,3
C_265,../../01.Datasets/processed/images_train/fechas/C_265.jpg,46,6,54,17,8,11,7,8
C_265,../../01.Datasets/processed/images_train/fechas/C_265.jpg,55,6,62,17,7,11,-,11
C_265,../../01.Datasets/processed/images_train/fechas/C_265.jpg,63,6,71,17,8,11,0,1
C_265,../../01.Datasets/processed/images_train/fechas/C_265.jpg,71,6,77,17,6,11,2,3
C_265,../../01.Datasets/processed/images_train/fechas/C_265.jpg,79,9,85,16,6,7,-,11
C_265,../../01.Datasets/processed/images_train/fechas/C_265.jpg,88,8,94,17,6,9,2,3
C_265,../../01.Datasets/processed/images_train/fechas/C_265.jpg,96,8,102,17,6,9,0,1
C_265,../../01.Datasets/processed/images_train/fechas/C_265.jpg,102,6,108,17,6,11,2,3
C_265,../../01.Datasets/processed/images_train/fechas/C_265.jpg,110,8,116,17,6,9,1,2
C_265,../../01.Datasets/processed/images_train/fechas/C_265.jpg,35,6,118,19,83,13,date,12
C_267,../../01.Datasets/processed/images_train/fechas/C_267.jpg,36,8,42,18,6,10,2,3
C_267,../../01.Datasets/processed/images_train/fechas/C_267.jpg,44,8,51,19,7,11,7,8
C_267,../../01.Datasets/processed/images_train/fechas/C_267.jpg,51,9,56,18,5,9,-,11
C_267,../../01.Datasets/processed/images_train/fechas/C_267.jpg,58,9,64,18,6,9,0,1
C_267,../../01.Datasets/processed/images_train/fechas/C_267.jpg,63,8,72,19,9,11,3,4
C_267,../../01.Datasets/processed/images_train/fechas/C_267.jpg,75,9,82,19,7,10,-,11
C_267,../../01.Datasets/processed/images_train/fechas/C_267.jpg,83,9,90,19,7,10,2,3
C_267,../../01.Datasets/processed/images_train/fechas/C_267.jpg,90,9,96,19,6,10,0,1
C_267,../../01.Datasets/processed/images_train/fechas/C_267.jpg,96,9,102,19,6,10,2,3
C_267,../../01.Datasets/processed/images_train/fechas/C_267.jpg,105,10,109,18,4,8,1,2
C_267,../../01.Datasets/processed/images_train/fechas/C_267.jpg,34,7,113,21,79,14,date,12
C_268,../../01.Datasets/processed/images_train/fechas/C_268.jpg,33,7,39,18,6,11,0,1
C_268,../../01.Datasets/processed/images_train/fechas/C_268.jpg,41,7,48,19,7,12,8,9
C_268,../../01.Datasets/processed/images_train/fechas/C_268.jpg,50,8,56,18,6,10,-,11
C_268,../../01.Datasets/processed/images_train/fechas/C_268.jpg,56,9,63,19,7,10,0,1
C_268,../../01.Datasets/processed/images_train/fechas/C_268.jpg,65,9,71,20,6,11,6,7
C_268,../../01.Datasets/processed/images_train/fechas/C_268.jpg,73,9,79,17,6,8,-,11
C_268,../../01.Datasets/processed/images_train/fechas/C_268.jpg,81,8,87,19,6,11,2,3
C_268,../../01.Datasets/processed/images_train/fechas/C_268.jpg,88,8,94,20,6,12,0,1
C_268,../../01.Datasets/processed/images_train/fechas/C_268.jpg,96,9,102,19,6,10,2,3
C_268,../../01.Datasets/processed/images_train/fechas/C_268.jpg,103,9,111,20,8,11,1,2
C_268,../../01.Datasets/processed/images_train/fechas/C_268.jpg,31,6,116,21,85,15,date,12
C_269,../../01.Datasets/processed/images_train/fechas/C_269.jpg,42,10,48,19,6,9,1,2
C_269,../../01.Datasets/processed/images_train/fechas/C_269.jpg,49,10,52,20,3,10,1,2
C_269,../../01.Datasets/processed/images_train/fechas/C_269.jpg,53,12,59,18,6,6,-,11
C_269,../../01.Datasets/processed/images_train/fechas/C_269.jpg,59,10,65,18,6,8,0,1
C_269,../../01.Datasets/processed/images_train/fechas/C_269.jpg,67,10,73,18,6,8,4,5
C_269,../../01.Datasets/processed/images_train/fechas/C_269.jpg,73,11,79,17,6,6,-,11
C_269,../../01.Datasets/processed/images_train/fechas/C_269.jpg,81,10,87,18,6,8,2,3
C_269,../../01.Datasets/processed/images_train/fechas/C_269.jpg,87,9,94,19,7,10,0,1
C_269,../../01.Datasets/processed/images_train/fechas/C_269.jpg,96,10,102,19,6,9,2,3
C_269,../../01.Datasets/processed/images_train/fechas/C_269.jpg,103,10,106,19,3,9,1,2
C_269,../../01.Datasets/processed/images_train/fechas/C_269.jpg,39,7,109,21,70,14,date,12
C_27,../../01.Datasets/processed/images_train/fechas/C_27.jpg,38,9,141,19,103,10,date,12
C_27,../../01.Datasets/processed/images_train/fechas/C_27.jpg,37,9,48,20,11,11,1,2
C_27,../../01.Datasets/processed/images_train/fechas/C_27.jpg,48,10,58,19,10,9,9,10
C_27,../../01.Datasets/processed/images_train/fechas/C_27.jpg,60,11,69,15,9,4,-,11
C_27,../../01.Datasets/processed/images_train/fechas/C_27.jpg,68,9,80,19,12,10,0,1
C_27,../../01.Datasets/processed/images_train/fechas/C_27.jpg,82,10,92,20,10,10,3,4
C_27,../../01.Datasets/processed/images_train/fechas/C_27.jpg,93,11,104,16,11,5,-,11
C_27,../../01.Datasets/processed/images_train/fechas/C_27.jpg,103,10,112,20,9,10,2,3
C_27,../../01.Datasets/processed/images_train/fechas/C_27.jpg,112,10,120,19,8,9,0,1
C_27,../../01.Datasets/processed/images_train/fechas/C_27.jpg,120,9,129,19,9,10,2,3
C_27,../../01.Datasets/processed/images_train/fechas/C_27.jpg,129,9,138,20,9,11,1,2
C_270,../../01.Datasets/processed/images_train/fechas/C_270.jpg,35,11,43,20,8,9,0,1
C_270,../../01.Datasets/processed/images_train/fechas/C_270.jpg,44,11,52,20,8,9,5,6
C_270,../../01.Datasets/processed/images_train/fechas/C_270.jpg,55,13,62,18,7,5,-,11
C_270,../../01.Datasets/processed/images_train/fechas/C_270.jpg,62,10,69,19,7,9,0,1
C_270,../../01.Datasets/processed/images_train/fechas/C_270.jpg,70,11,78,20,8,9,4,5
C_270,../../01.Datasets/processed/images_train/fechas/C_270.jpg,79,11,85,17,6,6,-,11
C_270,../../01.Datasets/processed/images_train/fechas/C_270.jpg,88,10,94,19,6,9,2,3
C_270,../../01.Datasets/processed/images_train/fechas/C_270.jpg,96,10,102,20,6,10,0,1
C_270,../../01.Datasets/processed/images_train/fechas/C_270.jpg,102,9,107,20,5,11,2,3
C_270,../../01.Datasets/processed/images_train/fechas/C_270.jpg,108,9,113,20,5,11,1,2
C_270,../../01.Datasets/processed/images_train/fechas/C_270.jpg,34,9,117,21,83,12,date,12
C_271,../../01.Datasets/processed/images_train/fechas/C_271.jpg,38,10,46,19,8,9,0,1
C_271,../../01.Datasets/processed/images_train/fechas/C_271.jpg,47,10,53,20,6,10,7,8
C_271,../../01.Datasets/processed/images_train/fechas/C_271.jpg,53,12,61,17,8,5,-,11
C_271,../../01.Datasets/processed/images_train/fechas/C_271.jpg,62,12,68,20,6,8,0,1
C_271,../../01.Datasets/processed/images_train/fechas/C_271.jpg,70,12,76,20,6,8,6,7
C_271,../../01.Datasets/processed/images_train/fechas/C_271.jpg,79,12,85,17,6,5,-,11
C_271,../../01.Datasets/processed/images_train/fechas/C_271.jpg,87,11,94,20,7,9,2,3
C_271,../../01.Datasets/processed/images_train/fechas/C_271.jpg,96,11,102,20,6,9,0,1
C_271,../../01.Datasets/processed/images_train/fechas/C_271.jpg,102,11,108,20,6,9,2,3
C_271,../../01.Datasets/processed/images_train/fechas/C_271.jpg,110,11,116,21,6,10,1,2
C_271,../../01.Datasets/processed/images_train/fechas/C_271.jpg,37,9,119,22,82,13,date,12
C_272,../../01.Datasets/processed/images_train/fechas/C_272.jpg,31,8,37,19,6,11,2,3
C_272,../../01.Datasets/processed/images_train/fechas/C_272.jpg,39,8,45,20,6,12,4,5
C_272,../../01.Datasets/processed/images_train/fechas/C_272.jpg,45,12,52,18,7,6,-,11
C_272,../../01.Datasets/processed/images_train/fechas/C_272.jpg,53,10,60,19,7,9,0,1
C_272,../../01.Datasets/processed/images_train/fechas/C_272.jpg,62,10,68,20,6,10,7,8
C_272,../../01.Datasets/processed/images_train/fechas/C_272.jpg,70,10,76,18,6,8,-,11
C_272,../../01.Datasets/processed/images_train/fechas/C_272.jpg,79,10,85,20,6,10,2,3
C_272,../../01.Datasets/processed/images_train/fechas/C_272.jpg,87,10,93,20,6,10,0,1
C_272,../../01.Datasets/processed/images_train/fechas/C_272.jpg,94,11,99,20,5,9,2,3
C_272,../../01.Datasets/processed/images_train/fechas/C_272.jpg,101,11,107,20,6,9,1,2
C_272,../../01.Datasets/processed/images_train/fechas/C_272.jpg,29,6,110,21,81,15,date,12
C_274,../../01.Datasets/processed/images_train/fechas/C_274.jpg,34,8,39,18,5,10,1,2
C_274,../../01.Datasets/processed/images_train/fechas/C_274.jpg,40,8,48,19,8,11,3,4
C_274,../../01.Datasets/processed/images_train/fechas/C_274.jpg,50,10,56,16,6,6,-,11
C_274,../../01.Datasets/processed/images_train/fechas/C_274.jpg,56,10,62,18,6,8,0,1
C_274,../../01.Datasets/processed/images_train/fechas/C_274.jpg,62,10,68,18,6,8,2,3
C_274,../../01.Datasets/processed/images_train/fechas/C_274.jpg,70,11,75,17,5,6,-,11
C_274,../../01.Datasets/processed/images_train/fechas/C_274.jpg,78,9,84,18,6,9,2,3
C_274,../../01.Datasets/processed/images_train/fechas/C_274.jpg,84,10,90,18,6,8,0,1
C_274,../../01.Datasets/processed/images_train/fechas/C_274.jpg,92,10,98,18,6,8,2,3
C_274,../../01.Datasets/processed/images_train/fechas/C_274.jpg,99,10,104,18,5,8,1,2
C_274,../../01.Datasets/processed/images_train/fechas/C_274.jpg,33,7,107,20,74,13,date,12
C_275,../../01.Datasets/processed/images_train/fechas/C_275.jpg,42,9,47,19,5,10,1,2
C_275,../../01.Datasets/processed/images_train/fechas/C_275.jpg,47,9,55,18,8,9,4,5
C_275,../../01.Datasets/processed/images_train/fechas/C_275.jpg,56,11,62,17,6,6,-,11
C_275,../../01.Datasets/processed/images_train/fechas/C_275.jpg,63,11,72,17,9,6,0,1
C_275,../../01.Datasets/processed/images_train/fechas/C_275.jpg,72,9,80,18,8,9,6,7
C_275,../../01.Datasets/processed/images_train/fechas/C_275.jpg,82,10,88,18,6,8,-,11
C_275,../../01.Datasets/processed/images_train/fechas/C_275.jpg,90,10,96,19,6,9,2,3
C_275,../../01.Datasets/processed/images_train/fechas/C_275.jpg,97,10,105,19,8,9,0,1
C_275,../../01.Datasets/processed/images_train/fechas/C_275.jpg,104,10,111,19,7,9,2,3
C_275,../../01.Datasets/processed/images_train/fechas/C_275.jpg,113,10,118,20,5,10,1,2
C_275,../../01.Datasets/processed/images_train/fechas/C_275.jpg,39,6,120,21,81,15,date,12
C_277,../../01.Datasets/processed/images_train/fechas/C_277.jpg,35,9,43,19,8,10,2,3
C_277,../../01.Datasets/processed/images_train/fechas/C_277.jpg,43,9,51,20,8,11,-,11
C_277,../../01.Datasets/processed/images_train/fechas/C_277.jpg,50,9,58,19,8,10,1,2
C_277,../../01.Datasets/processed/images_train/fechas/C_277.jpg,59,9,66,19,7,10,5,6
C_277,../../01.Datasets/processed/images_train/fechas/C_277.jpg,67,9,73,20,6,11,-,11
C_277,../../01.Datasets/processed/images_train/fechas/C_277.jpg,75,10,83,20,8,10,2,3
C_277,../../01.Datasets/processed/images_train/fechas/C_277.jpg,83,9,92,19,9,10,0,1
C_277,../../01.Datasets/processed/images_train/fechas/C_277.jpg,92,10,99,20,7,10,2,3
C_277,../../01.Datasets/processed/images_train/fechas/C_277.jpg,99,10,104,20,5,10,1,2
C_277,../../01.Datasets/processed/images_train/fechas/C_277.jpg,33,7,107,22,74,15,date,12
C_279,../../01.Datasets/processed/images_train/fechas/C_279.jpg,20,11,29,20,9,9,0,1
C_279,../../01.Datasets/processed/images_train/fechas/C_279.jpg,31,10,41,20,10,10,4,5
C_279,../../01.Datasets/processed/images_train/fechas/C_279.jpg,45,10,55,19,10,9,-,11
C_279,../../01.Datasets/processed/images_train/fechas/C_279.jpg,56,10,68,19,12,9,0,1
C_279,../../01.Datasets/processed/images_train/fechas/C_279.jpg,70,10,82,19,12,9,7,8
C_279,../../01.Datasets/processed/images_train/fechas/C_279.jpg,83,12,92,18,9,6,-,11
C_279,../../01.Datasets/processed/images_train/fechas/C_279.jpg,95,10,104,20,9,10,2,3
C_279,../../01.Datasets/processed/images_train/fechas/C_279.jpg,105,10,116,19,11,9,0,1
C_279,../../01.Datasets/processed/images_train/fechas/C_279.jpg,117,10,126,20,9,10,2,3
