filename,filename_path,xmin,ymin,xmax,ymax,w,h,label_txt,label
C_279,../../01.Datasets/processed/images_train/fechas/C_279.jpg,127,10,133,20,6,10,1,2
C_279,../../01.Datasets/processed/images_train/fechas/C_279.jpg,17,9,136,21,119,12,date,12
C_280,../../01.Datasets/processed/images_train/fechas/C_280.jpg,26,10,36,18,10,8,0,1
C_280,../../01.Datasets/processed/images_train/fechas/C_280.jpg,38,10,46,19,8,9,2,3
C_280,../../01.Datasets/processed/images_train/fechas/C_280.jpg,45,10,52,17,7,7,-,11
C_280,../../01.Datasets/processed/images_train/fechas/C_280.jpg,56,10,66,18,10,8,0,1
C_280,../../01.Datasets/processed/images_train/fechas/C_280.jpg,67,10,73,19,6,9,5,6
C_280,../../01.Datasets/processed/images_train/fechas/C_280.jpg,75,12,83,17,8,5,-,11
C_280,../../01.Datasets/processed/images_train/fechas/C_280.jpg,87,9,94,19,7,10,2,3
C_280,../../01.Datasets/processed/images_train/fechas/C_280.jpg,95,9,104,18,9,9,0,1
C_280,../../01.Datasets/processed/images_train/fechas/C_280.jpg,104,9,115,19,11,10,2,3
C_280,../../01.Datasets/processed/images_train/fechas/C_280.jpg,114,9,123,20,9,11,1,2
C_280,../../01.Datasets/processed/images_train/fechas/C_280.jpg,25,7,127,22,102,15,date,12
C_281,../../01.Datasets/processed/images_train/fechas/C_281.jpg,41,9,47,20,6,11,1,2
C_281,../../01.Datasets/processed/images_train/fechas/C_281.jpg,47,9,53,20,6,11,1,2
C_281,../../01.Datasets/processed/images_train/fechas/C_281.jpg,54,10,59,18,5,8,-,11
C_281,../../01.Datasets/processed/images_train/fechas/C_281.jpg,61,9,67,19,6,10,0,1
C_281,../../01.Datasets/processed/images_train/fechas/C_281.jpg,68,9,74,18,6,9,5,6
C_281,../../01.Datasets/processed/images_train/fechas/C_281.jpg,75,10,83,17,8,7,-,11
C_281,../../01.Datasets/processed/images_train/fechas/C_281.jpg,82,9,88,19,6,10,2,3
C_281,../../01.Datasets/processed/images_train/fechas/C_281.jpg,89,10,97,19,8,9,0,1
C_281,../../01.Datasets/processed/images_train/fechas/C_281.jpg,98,10,104,20,6,10,2,3
C_281,../../01.Datasets/processed/images_train/fechas/C_281.jpg,104,10,110,20,6,10,1,2
C_281,../../01.Datasets/processed/images_train/fechas/C_281.jpg,38,7,114,22,76,15,date,12
C_283,../../01.Datasets/processed/images_train/fechas/C_283.jpg,25,10,36,20,11,10,2,3
C_283,../../01.Datasets/processed/images_train/fechas/C_283.jpg,36,10,47,21,11,11,5,6
C_283,../../01.Datasets/processed/images_train/fechas/C_283.jpg,49,10,59,18,10,8,-,11
C_283,../../01.Datasets/processed/images_train/fechas/C_283.jpg,64,10,76,20,12,10,0,1
C_283,../../01.Datasets/processed/images_train/fechas/C_283.jpg,75,10,89,20,14,10,4,5
C_283,../../01.Datasets/processed/images_train/fechas/C_283.jpg,90,10,100,18,10,8,-,11
C_283,../../01.Datasets/processed/images_train/fechas/C_283.jpg,104,9,115,19,11,10,2,3
C_283,../../01.Datasets/processed/images_train/fechas/C_283.jpg,118,9,129,19,11,10,0,1
C_283,../../01.Datasets/processed/images_train/fechas/C_283.jpg,133,8,144,17,11,9,2,3
C_283,../../01.Datasets/processed/images_train/fechas/C_283.jpg,147,8,158,19,11,11,1,2
C_283,../../01.Datasets/processed/images_train/fechas/C_283.jpg,23,6,162,22,139,16,date,12
C_284,../../01.Datasets/processed/images_train/fechas/C_284.jpg,24,12,32,20,8,8,0,1
C_284,../../01.Datasets/processed/images_train/fechas/C_284.jpg,32,12,39,21,7,9,1,2
C_284,../../01.Datasets/processed/images_train/fechas/C_284.jpg,41,12,49,19,8,7,-,11
C_284,../../01.Datasets/processed/images_train/fechas/C_284.jpg,51,12,62,20,11,8,0,1
C_284,../../01.Datasets/processed/images_train/fechas/C_284.jpg,62,10,73,19,11,9,6,7
C_284,../../01.Datasets/processed/images_train/fechas/C_284.jpg,75,12,83,18,8,6,-,11
C_284,../../01.Datasets/processed/images_train/fechas/C_284.jpg,87,10,98,20,11,10,2,3
C_284,../../01.Datasets/processed/images_train/fechas/C_284.jpg,97,10,107,20,10,10,0,1
C_284,../../01.Datasets/processed/images_train/fechas/C_284.jpg,108,10,117,20,9,10,2,3
C_284,../../01.Datasets/processed/images_train/fechas/C_284.jpg,117,10,124,21,7,11,1,2
C_284,../../01.Datasets/processed/images_train/fechas/C_284.jpg,22,8,129,23,107,15,date,12
C_285,../../01.Datasets/processed/images_train/fechas/C_285.jpg,25,9,36,19,11,10,0,1
C_285,../../01.Datasets/processed/images_train/fechas/C_285.jpg,35,9,44,20,9,11,5,6
C_285,../../01.Datasets/processed/images_train/fechas/C_285.jpg,44,10,53,18,9,8,-,11
C_285,../../01.Datasets/processed/images_train/fechas/C_285.jpg,59,9,69,18,10,9,0,1
C_285,../../01.Datasets/processed/images_train/fechas/C_285.jpg,70,9,82,19,12,10,8,9
C_285,../../01.Datasets/processed/images_train/fechas/C_285.jpg,86,9,96,17,10,8,-,11
C_285,../../01.Datasets/processed/images_train/fechas/C_285.jpg,99,8,109,19,10,11,2,3
C_285,../../01.Datasets/processed/images_train/fechas/C_285.jpg,111,9,122,19,11,10,0,1
C_285,../../01.Datasets/processed/images_train/fechas/C_285.jpg,123,8,131,20,8,12,2,3
C_285,../../01.Datasets/processed/images_train/fechas/C_285.jpg,131,8,140,20,9,12,1,2
C_285,../../01.Datasets/processed/images_train/fechas/C_285.jpg,22,6,142,21,120,15,date,12
C_288,../../01.Datasets/processed/images_train/fechas/C_288.jpg,22,8,32,19,10,11,6,7
C_288,../../01.Datasets/processed/images_train/fechas/C_288.jpg,32,10,42,18,10,8,-,11
C_288,../../01.Datasets/processed/images_train/fechas/C_288.jpg,43,9,58,20,15,11,7,8
C_288,../../01.Datasets/processed/images_train/fechas/C_288.jpg,60,10,69,16,9,6,-,11
C_288,../../01.Datasets/processed/images_train/fechas/C_288.jpg,73,9,83,18,10,9,2,3
C_288,../../01.Datasets/processed/images_train/fechas/C_288.jpg,82,8,93,18,11,10,0,1
C_288,../../01.Datasets/processed/images_train/fechas/C_288.jpg,94,8,103,19,9,11,2,3
C_288,../../01.Datasets/processed/images_train/fechas/C_288.jpg,103,8,110,19,7,11,1,2
C_288,../../01.Datasets/processed/images_train/fechas/C_288.jpg,18,6,112,21,94,15,date,12
C_289,../../01.Datasets/processed/images_train/fechas/C_289.jpg,35,9,44,19,9,10,0,1
C_289,../../01.Datasets/processed/images_train/fechas/C_289.jpg,45,9,51,19,6,10,6,7
C_289,../../01.Datasets/processed/images_train/fechas/C_289.jpg,52,10,59,18,7,8,-,11
C_289,../../01.Datasets/processed/images_train/fechas/C_289.jpg,59,10,66,19,7,9,0,1
C_289,../../01.Datasets/processed/images_train/fechas/C_289.jpg,66,10,76,20,10,10,6,7
C_289,../../01.Datasets/processed/images_train/fechas/C_289.jpg,77,10,85,19,8,9,-,11
C_289,../../01.Datasets/processed/images_train/fechas/C_289.jpg,85,10,91,21,6,11,2,3
C_289,../../01.Datasets/processed/images_train/fechas/C_289.jpg,92,10,100,21,8,11,0,1
C_289,../../01.Datasets/processed/images_train/fechas/C_289.jpg,99,10,105,21,6,11,2,3
C_289,../../01.Datasets/processed/images_train/fechas/C_289.jpg,105,10,111,21,6,11,1,2
C_289,../../01.Datasets/processed/images_train/fechas/C_289.jpg,32,6,115,23,83,17,date,12
C_29,../../01.Datasets/processed/images_train/fechas/C_29.jpg,36,9,145,19,109,10,date,12
C_29,../../01.Datasets/processed/images_train/fechas/C_29.jpg,37,9,48,20,11,11,1,2
C_29,../../01.Datasets/processed/images_train/fechas/C_29.jpg,48,9,59,20,11,11,7,8
C_29,../../01.Datasets/processed/images_train/fechas/C_29.jpg,60,12,69,17,9,5,-,11
C_29,../../01.Datasets/processed/images_train/fechas/C_29.jpg,70,9,82,20,12,11,0,1
C_29,../../01.Datasets/processed/images_train/fechas/C_29.jpg,82,9,94,20,12,11,6,7
C_29,../../01.Datasets/processed/images_train/fechas/C_29.jpg,94,11,104,17,10,6,-,11
C_29,../../01.Datasets/processed/images_train/fechas/C_29.jpg,105,9,116,20,11,11,2,3
C_29,../../01.Datasets/processed/images_train/fechas/C_29.jpg,116,9,126,20,10,11,0,1
C_29,../../01.Datasets/processed/images_train/fechas/C_29.jpg,125,9,136,19,11,10,2,3
C_29,../../01.Datasets/processed/images_train/fechas/C_29.jpg,137,9,145,20,8,11,1,2
C_291,../../01.Datasets/processed/images_train/fechas/C_291.jpg,42,8,48,18,6,10,2,3
C_291,../../01.Datasets/processed/images_train/fechas/C_291.jpg,49,8,57,20,8,12,6,7
C_291,../../01.Datasets/processed/images_train/fechas/C_291.jpg,56,6,63,17,7,11,-,11
C_291,../../01.Datasets/processed/images_train/fechas/C_291.jpg,63,7,72,18,9,11,0,1
C_291,../../01.Datasets/processed/images_train/fechas/C_291.jpg,73,8,79,19,6,11,1,2
C_291,../../01.Datasets/processed/images_train/fechas/C_291.jpg,79,7,86,16,7,9,-,11
C_291,../../01.Datasets/processed/images_train/fechas/C_291.jpg,86,8,95,18,9,10,2,3
C_291,../../01.Datasets/processed/images_train/fechas/C_291.jpg,96,9,102,18,6,9,0,1
C_291,../../01.Datasets/processed/images_train/fechas/C_291.jpg,103,9,110,18,7,9,2,3
C_291,../../01.Datasets/processed/images_train/fechas/C_291.jpg,110,9,116,19,6,10,1,2
C_291,../../01.Datasets/processed/images_train/fechas/C_291.jpg,38,6,120,22,82,16,date,12
C_292,../../01.Datasets/processed/images_train/fechas/C_292.jpg,32,9,41,19,9,10,2,3
C_292,../../01.Datasets/processed/images_train/fechas/C_292.jpg,41,9,49,20,8,11,7,8
C_292,../../01.Datasets/processed/images_train/fechas/C_292.jpg,49,9,58,17,9,8,-,11
C_292,../../01.Datasets/processed/images_train/fechas/C_292.jpg,58,9,65,18,7,9,0,1
C_292,../../01.Datasets/processed/images_train/fechas/C_292.jpg,65,9,74,18,9,9,5,6
C_292,../../01.Datasets/processed/images_train/fechas/C_292.jpg,73,10,80,18,7,8,-,11
C_292,../../01.Datasets/processed/images_train/fechas/C_292.jpg,81,9,89,20,8,11,2,3
C_292,../../01.Datasets/processed/images_train/fechas/C_292.jpg,90,9,96,20,6,11,0,1
C_292,../../01.Datasets/processed/images_train/fechas/C_292.jpg,96,9,102,20,6,11,2,3
C_292,../../01.Datasets/processed/images_train/fechas/C_292.jpg,102,9,108,20,6,11,1,2
C_292,../../01.Datasets/processed/images_train/fechas/C_292.jpg,30,6,111,21,81,15,date,12
C_294,../../01.Datasets/processed/images_train/fechas/C_294.jpg,34,7,39,18,5,11,1,2
C_294,../../01.Datasets/processed/images_train/fechas/C_294.jpg,40,7,49,19,9,12,2,3
C_294,../../01.Datasets/processed/images_train/fechas/C_294.jpg,49,7,57,16,8,9,-,11
C_294,../../01.Datasets/processed/images_train/fechas/C_294.jpg,57,8,65,17,8,9,0,1
C_294,../../01.Datasets/processed/images_train/fechas/C_294.jpg,65,8,74,17,9,9,6,7
C_294,../../01.Datasets/processed/images_train/fechas/C_294.jpg,75,8,83,17,8,9,-,11
C_294,../../01.Datasets/processed/images_train/fechas/C_294.jpg,86,8,93,19,7,11,2,3
C_294,../../01.Datasets/processed/images_train/fechas/C_294.jpg,93,8,103,18,10,10,0,1
C_294,../../01.Datasets/processed/images_train/fechas/C_294.jpg,103,8,110,19,7,11,2,3
C_294,../../01.Datasets/processed/images_train/fechas/C_294.jpg,109,8,117,19,8,11,1,2
C_294,../../01.Datasets/processed/images_train/fechas/C_294.jpg,32,6,120,21,88,15,date,12
C_295,../../01.Datasets/processed/images_train/fechas/C_295.jpg,47,8,53,17,6,9,1,2
C_295,../../01.Datasets/processed/images_train/fechas/C_295.jpg,53,8,59,18,6,10,1,2
C_295,../../01.Datasets/processed/images_train/fechas/C_295.jpg,60,11,63,17,3,6,-,11
C_295,../../01.Datasets/processed/images_train/fechas/C_295.jpg,64,9,72,16,8,7,0,1
C_295,../../01.Datasets/processed/images_train/fechas/C_295.jpg,73,9,79,18,6,9,2,3
C_295,../../01.Datasets/processed/images_train/fechas/C_295.jpg,79,12,85,18,6,6,-,11
C_295,../../01.Datasets/processed/images_train/fechas/C_295.jpg,86,8,93,17,7,9,2,3
C_295,../../01.Datasets/processed/images_train/fechas/C_295.jpg,92,9,101,18,9,9,1,2
C_295,../../01.Datasets/processed/images_train/fechas/C_295.jpg,46,7,105,21,59,14,date,12
C_296,../../01.Datasets/processed/images_train/fechas/C_296.jpg,41,8,49,19,8,11,2,3
C_296,../../01.Datasets/processed/images_train/fechas/C_296.jpg,49,8,59,19,10,11,9,10
C_296,../../01.Datasets/processed/images_train/fechas/C_296.jpg,62,11,72,17,10,6,-,11
C_296,../../01.Datasets/processed/images_train/fechas/C_296.jpg,71,9,82,19,11,10,0,1
C_296,../../01.Datasets/processed/images_train/fechas/C_296.jpg,82,9,93,20,11,11,5,6
C_296,../../01.Datasets/processed/images_train/fechas/C_296.jpg,97,10,106,17,9,7,-,11
C_296,../../01.Datasets/processed/images_train/fechas/C_296.jpg,109,9,116,19,7,10,2,3
C_296,../../01.Datasets/processed/images_train/fechas/C_296.jpg,116,10,125,19,9,9,0,1
C_296,../../01.Datasets/processed/images_train/fechas/C_296.jpg,124,9,135,19,11,10,2,3
C_296,../../01.Datasets/processed/images_train/fechas/C_296.jpg,134,9,142,20,8,11,1,2
C_296,../../01.Datasets/processed/images_train/fechas/C_296.jpg,39,6,146,21,107,15,date,12
C_3,../../01.Datasets/processed/images_train/fechas/C_3.jpg,21,9,103,20,82,11,date,12
C_3,../../01.Datasets/processed/images_train/fechas/C_3.jpg,21,9,30,19,9,10,0,1
C_3,../../01.Datasets/processed/images_train/fechas/C_3.jpg,31,10,40,19,9,9,3,4
C_3,../../01.Datasets/processed/images_train/fechas/C_3.jpg,41,11,49,16,8,5,-,11
C_3,../../01.Datasets/processed/images_train/fechas/C_3.jpg,49,9,58,19,9,10,0,1
C_3,../../01.Datasets/processed/images_train/fechas/C_3.jpg,58,9,66,20,8,11,7,8
C_3,../../01.Datasets/processed/images_train/fechas/C_3.jpg,67,12,73,16,6,4,-,11
C_3,../../01.Datasets/processed/images_train/fechas/C_3.jpg,73,9,80,20,7,11,2,3
C_3,../../01.Datasets/processed/images_train/fechas/C_3.jpg,81,9,87,20,6,11,0,1
C_3,../../01.Datasets/processed/images_train/fechas/C_3.jpg,87,9,94,20,7,11,2,3
C_3,../../01.Datasets/processed/images_train/fechas/C_3.jpg,94,10,103,20,9,10,1,2
C_300,../../01.Datasets/processed/images_train/fechas/C_300.jpg,33,9,41,19,8,10,2,3
C_300,../../01.Datasets/processed/images_train/fechas/C_300.jpg,41,9,49,20,8,11,2,3
C_300,../../01.Datasets/processed/images_train/fechas/C_300.jpg,50,9,56,17,6,8,-,11
C_300,../../01.Datasets/processed/images_train/fechas/C_300.jpg,56,9,62,18,6,9,0,1
C_300,../../01.Datasets/processed/images_train/fechas/C_300.jpg,62,9,69,19,7,10,7,8
C_300,../../01.Datasets/processed/images_train/fechas/C_300.jpg,70,10,76,17,6,7,-,11
C_300,../../01.Datasets/processed/images_train/fechas/C_300.jpg,76,10,83,19,7,9,2,3
C_300,../../01.Datasets/processed/images_train/fechas/C_300.jpg,84,10,90,19,6,9,0,1
C_300,../../01.Datasets/processed/images_train/fechas/C_300.jpg,90,10,97,20,7,10,2,3
C_300,../../01.Datasets/processed/images_train/fechas/C_300.jpg,98,10,104,20,6,10,1,2
C_300,../../01.Datasets/processed/images_train/fechas/C_300.jpg,32,6,107,21,75,15,date,12
C_303,../../01.Datasets/processed/images_train/fechas/C_303.jpg,33,12,41,21,8,9,1,2
C_303,../../01.Datasets/processed/images_train/fechas/C_303.jpg,42,12,53,22,11,10,3,4
C_303,../../01.Datasets/processed/images_train/fechas/C_303.jpg,52,12,61,18,9,6,-,11
C_303,../../01.Datasets/processed/images_train/fechas/C_303.jpg,62,11,72,20,10,9,0,1
C_303,../../01.Datasets/processed/images_train/fechas/C_303.jpg,71,11,82,20,11,9,5,6
C_303,../../01.Datasets/processed/images_train/fechas/C_303.jpg,82,11,88,17,6,6,-,11
C_303,../../01.Datasets/processed/images_train/fechas/C_303.jpg,88,10,99,19,11,9,2,3
C_303,../../01.Datasets/processed/images_train/fechas/C_303.jpg,99,10,110,19,11,9,0,1
C_303,../../01.Datasets/processed/images_train/fechas/C_303.jpg,110,10,120,19,10,9,2,3
C_303,../../01.Datasets/processed/images_train/fechas/C_303.jpg,119,10,130,19,11,9,1,2
C_303,../../01.Datasets/processed/images_train/fechas/C_303.jpg,32,9,137,22,105,13,date,12
C_304,../../01.Datasets/processed/images_train/fechas/C_304.jpg,35,11,43,20,8,9,1,2
C_304,../../01.Datasets/processed/images_train/fechas/C_304.jpg,43,10,53,21,10,11,9,10
C_304,../../01.Datasets/processed/images_train/fechas/C_304.jpg,52,11,62,16,10,5,-,11
C_304,../../01.Datasets/processed/images_train/fechas/C_304.jpg,62,9,73,20,11,11,0,1
C_304,../../01.Datasets/processed/images_train/fechas/C_304.jpg,74,9,83,20,9,11,5,6
C_304,../../01.Datasets/processed/images_train/fechas/C_304.jpg,86,9,94,16,8,7,-,11
C_304,../../01.Datasets/processed/images_train/fechas/C_304.jpg,95,8,104,19,9,11,2,3
C_304,../../01.Datasets/processed/images_train/fechas/C_304.jpg,104,9,115,18,11,9,0,1
C_304,../../01.Datasets/processed/images_train/fechas/C_304.jpg,114,9,123,19,9,10,2,3
C_304,../../01.Datasets/processed/images_train/fechas/C_304.jpg,123,9,131,19,8,10,1,2
C_304,../../01.Datasets/processed/images_train/fechas/C_304.jpg,32,7,133,22,101,15,date,12
C_305,../../01.Datasets/processed/images_train/fechas/C_305.jpg,33,9,44,20,11,11,2,3
C_305,../../01.Datasets/processed/images_train/fechas/C_305.jpg,43,9,54,20,11,11,6,7
C_305,../../01.Datasets/processed/images_train/fechas/C_305.jpg,56,12,67,17,11,5,-,11
C_305,../../01.Datasets/processed/images_train/fechas/C_305.jpg,68,9,79,18,11,9,0,1
C_305,../../01.Datasets/processed/images_train/fechas/C_305.jpg,79,9,91,18,12,9,2,3
C_305,../../01.Datasets/processed/images_train/fechas/C_305.jpg,31,7,97,21,66,14,date,12
C_307,../../01.Datasets/processed/images_train/fechas/C_307.jpg,40,10,49,19,9,9,2,3
C_307,../../01.Datasets/processed/images_train/fechas/C_307.jpg,49,9,58,19,9,10,3,4
C_307,../../01.Datasets/processed/images_train/fechas/C_307.jpg,60,9,69,16,9,7,-,11
C_307,../../01.Datasets/processed/images_train/fechas/C_307.jpg,74,9,85,19,11,10,0,1
C_307,../../01.Datasets/processed/images_train/fechas/C_307.jpg,85,9,96,19,11,10,3,4
C_307,../../01.Datasets/processed/images_train/fechas/C_307.jpg,99,9,108,15,9,6,-,11
C_307,../../01.Datasets/processed/images_train/fechas/C_307.jpg,107,8,118,17,11,9,2,3
C_307,../../01.Datasets/processed/images_train/fechas/C_307.jpg,119,7,128,18,9,11,0,1
C_307,../../01.Datasets/processed/images_train/fechas/C_307.jpg,127,8,139,18,12,10,2,3
C_307,../../01.Datasets/processed/images_train/fechas/C_307.jpg,140,9,148,17,8,8,1,2
C_307,../../01.Datasets/processed/images_train/fechas/C_307.jpg,36,7,151,21,115,14,date,12
C_308,../../01.Datasets/processed/images_train/fechas/C_308.jpg,38,10,46,21,8,11,1,2
C_308,../../01.Datasets/processed/images_train/fechas/C_308.jpg,46,10,61,21,15,11,8,9
C_308,../../01.Datasets/processed/images_train/fechas/C_308.jpg,65,11,75,17,10,6,-,11
C_308,../../01.Datasets/processed/images_train/fechas/C_308.jpg,76,11,87,20,11,9,0,1
C_308,../../01.Datasets/processed/images_train/fechas/C_308.jpg,87,10,98,18,11,8,4,5
C_308,../../01.Datasets/processed/images_train/fechas/C_308.jpg,102,11,113,16,11,5,-,11
C_308,../../01.Datasets/processed/images_train/fechas/C_308.jpg,114,8,123,18,9,10,2,3
C_308,../../01.Datasets/processed/images_train/fechas/C_308.jpg,122,8,133,18,11,10,0,1
C_308,../../01.Datasets/processed/images_train/fechas/C_308.jpg,133,8,143,19,10,11,2,3
C_308,../../01.Datasets/processed/images_train/fechas/C_308.jpg,143,7,151,18,8,11,1,2
C_308,../../01.Datasets/processed/images_train/fechas/C_308.jpg,36,6,155,23,119,17,date,12
C_309,../../01.Datasets/processed/images_train/fechas/C_309.jpg,34,9,45,20,11,11,6,7
C_309,../../01.Datasets/processed/images_train/fechas/C_309.jpg,45,9,56,18,11,9,-,11
C_309,../../01.Datasets/processed/images_train/fechas/C_309.jpg,56,9,67,20,11,11,2,3
C_309,../../01.Datasets/processed/images_train/fechas/C_309.jpg,66,9,76,20,10,11,7,8
C_309,../../01.Datasets/processed/images_train/fechas/C_309.jpg,77,11,86,17,9,6,-,11
C_309,../../01.Datasets/processed/images_train/fechas/C_309.jpg,89,10,97,19,8,9,2,3
C_309,../../01.Datasets/processed/images_train/fechas/C_309.jpg,97,10,107,19,10,9,0,1
C_309,../../01.Datasets/processed/images_train/fechas/C_309.jpg,108,11,117,21,9,10,2,3
C_309,../../01.Datasets/processed/images_train/fechas/C_309.jpg,117,11,125,20,8,9,1,2
C_309,../../01.Datasets/processed/images_train/fechas/C_309.jpg,31,8,127,23,96,15,date,12
C_31,../../01.Datasets/processed/images_train/fechas/C_31.jpg,41,5,140,15,99,10,date,12
C_31,../../01.Datasets/processed/images_train/fechas/C_31.jpg,41,5,53,15,12,10,0,1
C_31,../../01.Datasets/processed/images_train/fechas/C_31.jpg,52,5,62,15,10,10,9,10
C_31,../../01.Datasets/processed/images_train/fechas/C_31.jpg,63,7,71,12,8,5,-,11
C_31,../../01.Datasets/processed/images_train/fechas/C_31.jpg,71,5,82,15,11,10,0,1
C_31,../../01.Datasets/processed/images_train/fechas/C_31.jpg,82,5,93,16,11,11,5,6
C_31,../../01.Datasets/processed/images_train/fechas/C_31.jpg,93,8,104,12,11,4,-,11
C_31,../../01.Datasets/processed/images_train/fechas/C_31.jpg,103,5,112,15,9,10,2,3
C_31,../../01.Datasets/processed/images_train/fechas/C_31.jpg,113,5,123,15,10,10,0,1
C_31,../../01.Datasets/processed/images_train/fechas/C_31.jpg,122,5,133,16,11,11,2,3
C_31,../../01.Datasets/processed/images_train/fechas/C_31.jpg,132,5,140,15,8,10,1,2
C_313,../../01.Datasets/processed/images_train/fechas/C_313.jpg,44,10,56,21,12,11,0,1
C_313,../../01.Datasets/processed/images_train/fechas/C_313.jpg,56,10,67,21,11,11,9,10
C_313,../../01.Datasets/processed/images_train/fechas/C_313.jpg,66,10,76,19,10,9,-,11
C_313,../../01.Datasets/processed/images_train/fechas/C_313.jpg,76,10,87,19,11,9,0,1
C_313,../../01.Datasets/processed/images_train/fechas/C_313.jpg,87,9,98,20,11,11,5,6
C_313,../../01.Datasets/processed/images_train/fechas/C_313.jpg,101,10,109,16,8,6,-,11
C_313,../../01.Datasets/processed/images_train/fechas/C_313.jpg,111,9,120,20,9,11,2,3
C_313,../../01.Datasets/processed/images_train/fechas/C_313.jpg,119,9,130,20,11,11,0,1
C_313,../../01.Datasets/processed/images_train/fechas/C_313.jpg,130,10,140,19,10,9,2,3
C_313,../../01.Datasets/processed/images_train/fechas/C_313.jpg,140,10,147,19,7,9,1,2
C_313,../../01.Datasets/processed/images_train/fechas/C_313.jpg,42,9,150,23,108,14,date,12
C_314,../../01.Datasets/processed/images_train/fechas/C_314.jpg,42,9,53,19,11,10,0,1
C_314,../../01.Datasets/processed/images_train/fechas/C_314.jpg,53,9,64,21,11,12,8,9
C_314,../../01.Datasets/processed/images_train/fechas/C_314.jpg,68,9,77,16,9,7,-,11
C_314,../../01.Datasets/processed/images_train/fechas/C_314.jpg,77,9,86,19,9,10,0,1
C_314,../../01.Datasets/processed/images_train/fechas/C_314.jpg,86,8,94,18,8,10,3,4
C_314,../../01.Datasets/processed/images_train/fechas/C_314.jpg,97,9,106,15,9,6,-,11
C_314,../../01.Datasets/processed/images_train/fechas/C_314.jpg,110,7,120,18,10,11,2,3
C_314,../../01.Datasets/processed/images_train/fechas/C_314.jpg,119,8,130,17,11,9,0,1
C_314,../../01.Datasets/processed/images_train/fechas/C_314.jpg,130,8,140,17,10,9,2,3
C_314,../../01.Datasets/processed/images_train/fechas/C_314.jpg,139,8,150,18,11,10,1,2
C_314,../../01.Datasets/processed/images_train/fechas/C_314.jpg,39,6,153,23,114,17,date,12
C_317,../../01.Datasets/processed/images_train/fechas/C_317.jpg,37,10,46,21,9,11,1,2
C_317,../../01.Datasets/processed/images_train/fechas/C_317.jpg,45,9,56,21,11,12,3,4
C_317,../../01.Datasets/processed/images_train/fechas/C_317.jpg,59,10,69,17,10,7,-,11
C_317,../../01.Datasets/processed/images_train/fechas/C_317.jpg,68,10,79,19,11,9,0,1
C_317,../../01.Datasets/processed/images_train/fechas/C_317.jpg,79,11,90,20,11,9,5,6
C_317,../../01.Datasets/processed/images_train/fechas/C_317.jpg,92,11,100,17,8,6,-,11
C_317,../../01.Datasets/processed/images_train/fechas/C_317.jpg,102,10,113,19,11,9,2,3
C_317,../../01.Datasets/processed/images_train/fechas/C_317.jpg,113,10,124,19,11,9,0,1
C_317,../../01.Datasets/processed/images_train/fechas/C_317.jpg,123,10,132,19,9,9,2,3
C_317,../../01.Datasets/processed/images_train/fechas/C_317.jpg,133,10,144,19,11,9,1,2
C_317,../../01.Datasets/processed/images_train/fechas/C_317.jpg,34,8,147,23,113,15,date,12
C_318,../../01.Datasets/processed/images_train/fechas/C_318.jpg,37,8,48,18,11,10,0,1
C_318,../../01.Datasets/processed/images_train/fechas/C_318.jpg,48,8,59,19,11,11,4,5
