filename,filename_path,xmin,ymin,xmax,ymax,w,h,label_txt,label
C_318,../../01.Datasets/processed/images_train/fechas/C_318.jpg,60,11,69,17,9,6,-,11
C_318,../../01.Datasets/processed/images_train/fechas/C_318.jpg,70,8,82,17,12,9,0,1
C_318,../../01.Datasets/processed/images_train/fechas/C_318.jpg,82,7,93,16,11,9,5,6
C_318,../../01.Datasets/processed/images_train/fechas/C_318.jpg,95,9,103,15,8,6,-,11
C_318,../../01.Datasets/processed/images_train/fechas/C_318.jpg,109,7,117,16,8,9,2,3
C_318,../../01.Datasets/processed/images_train/fechas/C_318.jpg,117,7,126,16,9,9,0,1
C_318,../../01.Datasets/processed/images_train/fechas/C_318.jpg,127,6,137,17,10,11,2,3
C_318,../../01.Datasets/processed/images_train/fechas/C_318.jpg,136,7,147,18,11,11,1,2
C_318,../../01.Datasets/processed/images_train/fechas/C_318.jpg,35,7,151,21,116,14,date,12
C_319,../../01.Datasets/processed/images_train/fechas/C_319.jpg,38,12,50,20,12,8,4,5
C_319,../../01.Datasets/processed/images_train/fechas/C_319.jpg,53,10,65,18,12,8,-,11
C_319,../../01.Datasets/processed/images_train/fechas/C_319.jpg,66,10,76,20,10,10,2,3
C_319,../../01.Datasets/processed/images_train/fechas/C_319.jpg,76,10,89,20,13,10,8,9
C_319,../../01.Datasets/processed/images_train/fechas/C_319.jpg,92,9,100,16,8,7,-,11
C_319,../../01.Datasets/processed/images_train/fechas/C_319.jpg,100,10,110,20,10,10,2,3
C_319,../../01.Datasets/processed/images_train/fechas/C_319.jpg,110,10,121,21,11,11,0,1
C_319,../../01.Datasets/processed/images_train/fechas/C_319.jpg,120,10,129,20,9,10,2,3
C_319,../../01.Datasets/processed/images_train/fechas/C_319.jpg,130,10,141,20,11,10,1,2
C_319,../../01.Datasets/processed/images_train/fechas/C_319.jpg,36,9,144,22,108,13,date,12
C_32,../../01.Datasets/processed/images_train/fechas/C_32.jpg,45,8,147,20,102,12,date,12
C_32,../../01.Datasets/processed/images_train/fechas/C_32.jpg,45,8,57,20,12,12,0,1
C_32,../../01.Datasets/processed/images_train/fechas/C_32.jpg,57,8,68,20,11,12,8,9
C_32,../../01.Datasets/processed/images_train/fechas/C_32.jpg,69,11,77,16,8,5,-,11
C_32,../../01.Datasets/processed/images_train/fechas/C_32.jpg,76,8,87,20,11,12,0,1
C_32,../../01.Datasets/processed/images_train/fechas/C_32.jpg,86,7,96,21,10,14,1,2
C_32,../../01.Datasets/processed/images_train/fechas/C_32.jpg,98,10,106,16,8,6,-,11
C_32,../../01.Datasets/processed/images_train/fechas/C_32.jpg,106,8,115,20,9,12,2,3
C_32,../../01.Datasets/processed/images_train/fechas/C_32.jpg,116,8,125,20,9,12,0,1
C_32,../../01.Datasets/processed/images_train/fechas/C_32.jpg,124,9,135,20,11,11,2,3
C_32,../../01.Datasets/processed/images_train/fechas/C_32.jpg,134,8,143,20,9,12,1,2
C_321,../../01.Datasets/processed/images_train/fechas/C_321.jpg,43,10,53,18,10,8,0,1
C_321,../../01.Datasets/processed/images_train/fechas/C_321.jpg,54,10,65,19,11,9,7,8
C_321,../../01.Datasets/processed/images_train/fechas/C_321.jpg,65,10,75,16,10,6,-,11
C_321,../../01.Datasets/processed/images_train/fechas/C_321.jpg,75,10,87,18,12,8,0,1
C_321,../../01.Datasets/processed/images_train/fechas/C_321.jpg,87,10,98,17,11,7,7,8
C_321,../../01.Datasets/processed/images_train/fechas/C_321.jpg,100,10,109,16,9,6,-,11
C_321,../../01.Datasets/processed/images_train/fechas/C_321.jpg,111,8,122,18,11,10,2,3
C_321,../../01.Datasets/processed/images_train/fechas/C_321.jpg,123,8,131,19,8,11,0,1
C_321,../../01.Datasets/processed/images_train/fechas/C_321.jpg,131,8,141,18,10,10,2,3
C_321,../../01.Datasets/processed/images_train/fechas/C_321.jpg,141,8,147,19,6,11,1,2
C_321,../../01.Datasets/processed/images_train/fechas/C_321.jpg,42,6,150,22,108,16,date,12
C_322,../../01.Datasets/processed/images_train/fechas/C_322.jpg,32,12,41,22,9,10,1,2
C_322,../../01.Datasets/processed/images_train/fechas/C_322.jpg,42,12,53,22,11,10,7,8
C_322,../../01.Datasets/processed/images_train/fechas/C_322.jpg,57,12,68,19,11,7,-,11
C_322,../../01.Datasets/processed/images_train/fechas/C_322.jpg,67,12,80,21,13,9,0,1
C_322,../../01.Datasets/processed/images_train/fechas/C_322.jpg,81,12,92,21,11,9,6,7
C_322,../../01.Datasets/processed/images_train/fechas/C_322.jpg,94,12,104,18,10,6,-,11
C_322,../../01.Datasets/processed/images_train/fechas/C_322.jpg,114,10,123,21,9,11,2,3
C_322,../../01.Datasets/processed/images_train/fechas/C_322.jpg,123,13,132,20,9,7,0,1
C_322,../../01.Datasets/processed/images_train/fechas/C_322.jpg,133,12,143,20,10,8,2,3
C_322,../../01.Datasets/processed/images_train/fechas/C_322.jpg,143,12,156,20,13,8,1,2
C_322,../../01.Datasets/processed/images_train/fechas/C_322.jpg,32,10,158,24,126,14,date,12
C_323,../../01.Datasets/processed/images_train/fechas/C_323.jpg,38,9,46,18,8,9,0,1
C_323,../../01.Datasets/processed/images_train/fechas/C_323.jpg,46,9,55,20,9,11,5,6
C_323,../../01.Datasets/processed/images_train/fechas/C_323.jpg,57,11,66,16,9,5,-,11
C_323,../../01.Datasets/processed/images_train/fechas/C_323.jpg,67,9,81,19,14,10,4,5
C_323,../../01.Datasets/processed/images_train/fechas/C_323.jpg,83,10,92,16,9,6,-,11
C_323,../../01.Datasets/processed/images_train/fechas/C_323.jpg,95,9,103,20,8,11,2,3
C_323,../../01.Datasets/processed/images_train/fechas/C_323.jpg,103,9,111,18,8,9,0,1
C_323,../../01.Datasets/processed/images_train/fechas/C_323.jpg,111,9,120,19,9,10,2,3
C_323,../../01.Datasets/processed/images_train/fechas/C_323.jpg,119,9,131,18,12,9,1,2
C_323,../../01.Datasets/processed/images_train/fechas/C_323.jpg,35,6,134,22,99,16,date,12
C_324,../../01.Datasets/processed/images_train/fechas/C_324.jpg,35,11,44,20,9,9,2,3
C_324,../../01.Datasets/processed/images_train/fechas/C_324.jpg,45,11,56,21,11,10,2,3
C_324,../../01.Datasets/processed/images_train/fechas/C_324.jpg,56,12,68,18,12,6,-,11
C_324,../../01.Datasets/processed/images_train/fechas/C_324.jpg,72,10,80,19,8,9,0,1
C_324,../../01.Datasets/processed/images_train/fechas/C_324.jpg,81,10,92,19,11,9,2,3
C_324,../../01.Datasets/processed/images_train/fechas/C_324.jpg,94,11,103,16,9,5,-,11
C_324,../../01.Datasets/processed/images_train/fechas/C_324.jpg,106,10,115,19,9,9,2,3
C_324,../../01.Datasets/processed/images_train/fechas/C_324.jpg,116,10,125,18,9,8,0,1
C_324,../../01.Datasets/processed/images_train/fechas/C_324.jpg,124,10,136,19,12,9,2,3
C_324,../../01.Datasets/processed/images_train/fechas/C_324.jpg,136,10,147,19,11,9,1,2
C_324,../../01.Datasets/processed/images_train/fechas/C_324.jpg,33,8,149,23,116,15,date,12
C_325,../../01.Datasets/processed/images_train/fechas/C_325.jpg,38,11,46,21,8,10,1,2
C_325,../../01.Datasets/processed/images_train/fechas/C_325.jpg,46,11,56,21,10,10,6,7
C_325,../../01.Datasets/processed/images_train/fechas/C_325.jpg,58,12,67,17,9,5,-,11
C_325,../../01.Datasets/processed/images_train/fechas/C_325.jpg,69,10,78,18,9,8,0,1
C_325,../../01.Datasets/processed/images_train/fechas/C_325.jpg,79,9,89,20,10,11,5,6
C_325,../../01.Datasets/processed/images_train/fechas/C_325.jpg,94,11,104,17,10,6,-,11
C_325,../../01.Datasets/processed/images_train/fechas/C_325.jpg,104,9,112,20,8,11,2,3
C_325,../../01.Datasets/processed/images_train/fechas/C_325.jpg,116,11,125,20,9,9,0,1
C_325,../../01.Datasets/processed/images_train/fechas/C_325.jpg,124,10,135,19,11,9,2,3
C_325,../../01.Datasets/processed/images_train/fechas/C_325.jpg,134,11,144,20,10,9,1,2
C_325,../../01.Datasets/processed/images_train/fechas/C_325.jpg,36,8,149,23,113,15,date,12
C_326,../../01.Datasets/processed/images_train/fechas/C_326.jpg,43,11,52,22,9,11,1,2
C_326,../../01.Datasets/processed/images_train/fechas/C_326.jpg,53,9,64,21,11,12,4,5
C_326,../../01.Datasets/processed/images_train/fechas/C_326.jpg,65,10,71,15,6,5,-,11
C_326,../../01.Datasets/processed/images_train/fechas/C_326.jpg,74,9,85,17,11,8,0,1
C_326,../../01.Datasets/processed/images_train/fechas/C_326.jpg,86,8,96,19,10,11,5,6
C_326,../../01.Datasets/processed/images_train/fechas/C_326.jpg,96,10,103,16,7,6,-,11
C_326,../../01.Datasets/processed/images_train/fechas/C_326.jpg,105,8,116,18,11,10,2,3
C_326,../../01.Datasets/processed/images_train/fechas/C_326.jpg,117,8,126,18,9,10,0,1
C_326,../../01.Datasets/processed/images_train/fechas/C_326.jpg,125,8,136,18,11,10,2,3
C_326,../../01.Datasets/processed/images_train/fechas/C_326.jpg,136,8,147,18,11,10,1,2
C_326,../../01.Datasets/processed/images_train/fechas/C_326.jpg,41,6,151,24,110,18,date,12
C_327,../../01.Datasets/processed/images_train/fechas/C_327.jpg,38,11,46,21,8,10,2,3
C_327,../../01.Datasets/processed/images_train/fechas/C_327.jpg,46,11,55,21,9,10,2,3
C_327,../../01.Datasets/processed/images_train/fechas/C_327.jpg,58,13,64,20,6,7,-,11
C_327,../../01.Datasets/processed/images_train/fechas/C_327.jpg,64,12,75,20,11,8,0,1
C_327,../../01.Datasets/processed/images_train/fechas/C_327.jpg,74,11,85,20,11,9,3,4
C_327,../../01.Datasets/processed/images_train/fechas/C_327.jpg,89,13,97,18,8,5,-,11
C_327,../../01.Datasets/processed/images_train/fechas/C_327.jpg,102,10,111,19,9,9,2,3
C_327,../../01.Datasets/processed/images_train/fechas/C_327.jpg,110,10,117,19,7,9,0,1
C_327,../../01.Datasets/processed/images_train/fechas/C_327.jpg,117,10,127,20,10,10,2,3
C_327,../../01.Datasets/processed/images_train/fechas/C_327.jpg,127,9,138,20,11,11,1,2
C_327,../../01.Datasets/processed/images_train/fechas/C_327.jpg,37,6,143,24,106,18,date,12
C_329,../../01.Datasets/processed/images_train/fechas/C_329.jpg,35,10,43,19,8,9,2,3
C_329,../../01.Datasets/processed/images_train/fechas/C_329.jpg,42,10,53,20,11,10,0,1
C_329,../../01.Datasets/processed/images_train/fechas/C_329.jpg,55,11,63,17,8,6,-,11
C_329,../../01.Datasets/processed/images_train/fechas/C_329.jpg,65,9,76,18,11,9,0,1
C_329,../../01.Datasets/processed/images_train/fechas/C_329.jpg,75,8,84,19,9,11,3,4
C_329,../../01.Datasets/processed/images_train/fechas/C_329.jpg,86,9,95,16,9,7,-,11
C_329,../../01.Datasets/processed/images_train/fechas/C_329.jpg,96,8,107,18,11,10,2,3
C_329,../../01.Datasets/processed/images_train/fechas/C_329.jpg,106,8,115,19,9,11,0,1
C_329,../../01.Datasets/processed/images_train/fechas/C_329.jpg,116,8,127,19,11,11,2,3
C_329,../../01.Datasets/processed/images_train/fechas/C_329.jpg,127,8,138,18,11,10,1,2
C_329,../../01.Datasets/processed/images_train/fechas/C_329.jpg,33,6,141,21,108,15,date,12
C_33,../../01.Datasets/processed/images_train/fechas/C_33.jpg,31,8,93,19,62,11,date,12
C_33,../../01.Datasets/processed/images_train/fechas/C_33.jpg,31,8,42,19,11,11,3,4
C_33,../../01.Datasets/processed/images_train/fechas/C_33.jpg,41,9,49,19,8,10,-,11
C_33,../../01.Datasets/processed/images_train/fechas/C_33.jpg,51,8,62,19,11,11,5,6
C_33,../../01.Datasets/processed/images_train/fechas/C_33.jpg,62,9,72,20,10,11,-,11
C_33,../../01.Datasets/processed/images_train/fechas/C_33.jpg,71,9,82,19,11,10,2,3
C_33,../../01.Datasets/processed/images_train/fechas/C_33.jpg,82,8,93,19,11,11,1,2
C_331,../../01.Datasets/processed/images_train/fechas/C_331.jpg,53,11,61,21,8,10,1,2
C_331,../../01.Datasets/processed/images_train/fechas/C_331.jpg,65,10,76,21,11,11,4,5
C_331,../../01.Datasets/processed/images_train/fechas/C_331.jpg,77,13,86,19,9,6,-,11
C_331,../../01.Datasets/processed/images_train/fechas/C_331.jpg,90,10,101,19,11,9,0,1
C_331,../../01.Datasets/processed/images_train/fechas/C_331.jpg,100,10,110,19,10,9,4,5
C_331,../../01.Datasets/processed/images_train/fechas/C_331.jpg,114,12,123,17,9,5,-,11
C_331,../../01.Datasets/processed/images_train/fechas/C_331.jpg,128,10,137,20,9,10,2,3
C_331,../../01.Datasets/processed/images_train/fechas/C_331.jpg,136,11,147,20,11,9,0,1
C_331,../../01.Datasets/processed/images_train/fechas/C_331.jpg,148,10,156,19,8,9,2,3
C_331,../../01.Datasets/processed/images_train/fechas/C_331.jpg,157,11,165,20,8,9,1,2
C_331,../../01.Datasets/processed/images_train/fechas/C_331.jpg,53,9,166,22,113,13,date,12
C_334,../../01.Datasets/processed/images_train/fechas/C_334.jpg,44,14,50,25,6,11,1,2
C_334,../../01.Datasets/processed/images_train/fechas/C_334.jpg,52,14,59,24,7,10,5,6
C_334,../../01.Datasets/processed/images_train/fechas/C_334.jpg,59,17,66,22,7,5,-,11
C_334,../../01.Datasets/processed/images_train/fechas/C_334.jpg,66,16,75,24,9,8,0,1
C_334,../../01.Datasets/processed/images_train/fechas/C_334.jpg,75,16,83,24,8,8,3,4
C_334,../../01.Datasets/processed/images_train/fechas/C_334.jpg,85,18,91,23,6,5,-,11
C_334,../../01.Datasets/processed/images_train/fechas/C_334.jpg,97,15,106,25,9,10,2,3
C_334,../../01.Datasets/processed/images_train/fechas/C_334.jpg,106,15,114,25,8,10,0,1
C_334,../../01.Datasets/processed/images_train/fechas/C_334.jpg,115,14,121,25,6,11,2,3
C_334,../../01.Datasets/processed/images_train/fechas/C_334.jpg,122,15,128,24,6,9,1,2
C_334,../../01.Datasets/processed/images_train/fechas/C_334.jpg,42,12,132,25,90,13,date,12
C_335,../../01.Datasets/processed/images_train/fechas/C_335.jpg,42,8,53,18,11,10,0,1
C_335,../../01.Datasets/processed/images_train/fechas/C_335.jpg,52,9,62,19,10,10,5,6
C_335,../../01.Datasets/processed/images_train/fechas/C_335.jpg,63,11,71,16,8,5,-,11
C_335,../../01.Datasets/processed/images_train/fechas/C_335.jpg,70,10,78,18,8,8,0,1
C_335,../../01.Datasets/processed/images_train/fechas/C_335.jpg,79,9,85,18,6,9,5,6
C_335,../../01.Datasets/processed/images_train/fechas/C_335.jpg,87,10,93,16,6,6,-,11
C_335,../../01.Datasets/processed/images_train/fechas/C_335.jpg,96,9,102,19,6,10,2,3
C_335,../../01.Datasets/processed/images_train/fechas/C_335.jpg,103,9,111,18,8,9,0,1
C_335,../../01.Datasets/processed/images_train/fechas/C_335.jpg,112,9,118,19,6,10,2,3
C_335,../../01.Datasets/processed/images_train/fechas/C_335.jpg,119,9,124,19,5,10,1,2
C_335,../../01.Datasets/processed/images_train/fechas/C_335.jpg,41,7,128,21,87,14,date,12
C_337,../../01.Datasets/processed/images_train/fechas/C_337.jpg,25,8,37,18,12,10,0,1
C_337,../../01.Datasets/processed/images_train/fechas/C_337.jpg,38,7,52,19,14,12,5,6
C_337,../../01.Datasets/processed/images_train/fechas/C_337.jpg,52,7,60,19,8,12,-,11
C_337,../../01.Datasets/processed/images_train/fechas/C_337.jpg,61,6,73,17,12,11,0,1
C_337,../../01.Datasets/processed/images_train/fechas/C_337.jpg,76,7,89,18,13,11,8,9
C_337,../../01.Datasets/processed/images_train/fechas/C_337.jpg,89,6,98,18,9,12,-,11
C_337,../../01.Datasets/processed/images_train/fechas/C_337.jpg,101,7,107,18,6,11,2,3
C_337,../../01.Datasets/processed/images_train/fechas/C_337.jpg,107,7,119,18,12,11,0,1
C_337,../../01.Datasets/processed/images_train/fechas/C_337.jpg,119,7,130,18,11,11,2,3
C_337,../../01.Datasets/processed/images_train/fechas/C_337.jpg,129,7,138,18,9,11,1,2
C_337,../../01.Datasets/processed/images_train/fechas/C_337.jpg,24,6,140,20,116,14,date,12
C_34,../../01.Datasets/processed/images_train/fechas/C_34.jpg,29,10,117,21,88,11,date,12
C_34,../../01.Datasets/processed/images_train/fechas/C_34.jpg,30,10,41,21,11,11,2,3
C_34,../../01.Datasets/processed/images_train/fechas/C_34.jpg,41,10,49,21,8,11,3,4
C_34,../../01.Datasets/processed/images_train/fechas/C_34.jpg,52,13,60,17,8,4,-,11
C_34,../../01.Datasets/processed/images_train/fechas/C_34.jpg,62,11,72,21,10,10,4,5
C_34,../../01.Datasets/processed/images_train/fechas/C_34.jpg,73,12,80,18,7,6,-,11
C_34,../../01.Datasets/processed/images_train/fechas/C_34.jpg,82,10,91,22,9,12,2,3
C_34,../../01.Datasets/processed/images_train/fechas/C_34.jpg,90,10,101,21,11,11,0,1
C_34,../../01.Datasets/processed/images_train/fechas/C_34.jpg,100,10,110,21,10,11,2,3
C_34,../../01.Datasets/processed/images_train/fechas/C_34.jpg,110,10,117,21,7,11,1,2
C_340,../../01.Datasets/processed/images_train/fechas/C_340.jpg,32,8,40,20,8,12,2,3
C_340,../../01.Datasets/processed/images_train/fechas/C_340.jpg,40,7,49,21,9,14,2,3
C_340,../../01.Datasets/processed/images_train/fechas/C_340.jpg,52,11,60,16,8,5,-,11
C_340,../../01.Datasets/processed/images_train/fechas/C_340.jpg,62,10,72,20,10,10,0,1
C_340,../../01.Datasets/processed/images_train/fechas/C_340.jpg,72,9,80,19,8,10,7,8
C_340,../../01.Datasets/processed/images_train/fechas/C_340.jpg,83,11,90,16,7,5,-,11
C_340,../../01.Datasets/processed/images_train/fechas/C_340.jpg,92,9,100,20,8,11,2,3
C_340,../../01.Datasets/processed/images_train/fechas/C_340.jpg,100,9,109,20,9,11,0,1
C_340,../../01.Datasets/processed/images_train/fechas/C_340.jpg,109,9,117,20,8,11,2,3
C_340,../../01.Datasets/processed/images_train/fechas/C_340.jpg,120,8,129,20,9,12,1,2
C_340,../../01.Datasets/processed/images_train/fechas/C_340.jpg,26,6,133,23,107,17,date,12
C_341,../../01.Datasets/processed/images_train/fechas/C_341.jpg,26,10,37,19,11,9,0,1
C_341,../../01.Datasets/processed/images_train/fechas/C_341.jpg,38,8,50,20,12,12,3,4
C_341,../../01.Datasets/processed/images_train/fechas/C_341.jpg,52,10,59,15,7,5,-,11
C_341,../../01.Datasets/processed/images_train/fechas/C_341.jpg,68,9,80,20,12,11,0,1
C_341,../../01.Datasets/processed/images_train/fechas/C_341.jpg,85,8,96,20,11,12,7,8
C_341,../../01.Datasets/processed/images_train/fechas/C_341.jpg,100,11,110,16,10,5,-,11
C_341,../../01.Datasets/processed/images_train/fechas/C_341.jpg,114,7,123,19,9,12,2,3
C_341,../../01.Datasets/processed/images_train/fechas/C_341.jpg,124,9,130,20,6,11,0,1
C_341,../../01.Datasets/processed/images_train/fechas/C_341.jpg,131,8,140,20,9,12,2,3
C_341,../../01.Datasets/processed/images_train/fechas/C_341.jpg,140,9,148,20,8,11,1,2
C_341,../../01.Datasets/processed/images_train/fechas/C_341.jpg,24,5,151,23,127,18,date,12
C_345,../../01.Datasets/processed/images_train/fechas/C_345.jpg,32,8,41,19,9,11,1,2
C_345,../../01.Datasets/processed/images_train/fechas/C_345.jpg,41,8,49,20,8,12,9,10
C_345,../../01.Datasets/processed/images_train/fechas/C_345.jpg,51,10,57,19,6,9,-,11
C_345,../../01.Datasets/processed/images_train/fechas/C_345.jpg,64,11,75,22,11,11,0,1
C_345,../../01.Datasets/processed/images_train/fechas/C_345.jpg,76,8,88,20,12,12,7,8
C_345,../../01.Datasets/processed/images_train/fechas/C_345.jpg,92,11,101,16,9,5,-,11
C_345,../../01.Datasets/processed/images_train/fechas/C_345.jpg,102,8,108,19,6,11,2,3
C_345,../../01.Datasets/processed/images_train/fechas/C_345.jpg,109,8,117,19,8,11,0,1
C_345,../../01.Datasets/processed/images_train/fechas/C_345.jpg,117,6,126,20,9,14,2,3
C_345,../../01.Datasets/processed/images_train/fechas/C_345.jpg,125,8,136,20,11,12,1,2
C_348,../../01.Datasets/processed/images_train/fechas/C_348.jpg,23,9,34,20,11,11,2,3
C_348,../../01.Datasets/processed/images_train/fechas/C_348.jpg,35,9,43,21,8,12,3,4
C_348,../../01.Datasets/processed/images_train/fechas/C_348.jpg,45,13,52,18,7,5,-,11
C_348,../../01.Datasets/processed/images_train/fechas/C_348.jpg,57,10,65,22,8,12,0,1
C_348,../../01.Datasets/processed/images_train/fechas/C_348.jpg,65,10,76,21,11,11,7,8
C_348,../../01.Datasets/processed/images_train/fechas/C_348.jpg,78,10,86,16,8,6,-,11
C_348,../../01.Datasets/processed/images_train/fechas/C_348.jpg,86,9,94,21,8,12,2,3
C_348,../../01.Datasets/processed/images_train/fechas/C_348.jpg,94,10,103,20,9,10,0,1
C_348,../../01.Datasets/processed/images_train/fechas/C_348.jpg,103,9,111,21,8,12,2,3
C_348,../../01.Datasets/processed/images_train/fechas/C_348.jpg,110,8,122,20,12,12,1,2
C_348,../../01.Datasets/processed/images_train/fechas/C_348.jpg,22,6,129,23,107,17,date,12
C_349,../../01.Datasets/processed/images_train/fechas/C_349.jpg,22,7,34,21,12,14,2,3
C_349,../../01.Datasets/processed/images_train/fechas/C_349.jpg,33,9,46,21,13,12,7,8
C_349,../../01.Datasets/processed/images_train/fechas/C_349.jpg,50,10,58,17,8,7,-,11
C_349,../../01.Datasets/processed/images_train/fechas/C_349.jpg,60,9,69,19,9,10,0,1
C_349,../../01.Datasets/processed/images_train/fechas/C_349.jpg,69,8,78,20,9,12,7,8
C_349,../../01.Datasets/processed/images_train/fechas/C_349.jpg,83,11,92,17,9,6,-,11
C_349,../../01.Datasets/processed/images_train/fechas/C_349.jpg,94,8,103,20,9,12,2,3
C_349,../../01.Datasets/processed/images_train/fechas/C_349.jpg,103,8,112,20,9,12,0,1
C_349,../../01.Datasets/processed/images_train/fechas/C_349.jpg,113,8,123,20,10,12,2,3
C_349,../../01.Datasets/processed/images_train/fechas/C_349.jpg,123,8,136,20,13,12,1,2
C_349,../../01.Datasets/processed/images_train/fechas/C_349.jpg,18,6,140,23,122,17,date,12
C_35,../../01.Datasets/processed/images_train/fechas/C_35.jpg,39,9,142,19,103,10,date,12
C_35,../../01.Datasets/processed/images_train/fechas/C_35.jpg,39,9,51,19,12,10,0,1
C_35,../../01.Datasets/processed/images_train/fechas/C_35.jpg,51,9,61,19,10,10,8,9
C_35,../../01.Datasets/processed/images_train/fechas/C_35.jpg,61,11,69,16,8,5,-,11
C_35,../../01.Datasets/processed/images_train/fechas/C_35.jpg,71,9,80,20,9,11,0,1
C_35,../../01.Datasets/processed/images_train/fechas/C_35.jpg,80,9,89,20,9,11,3,4
C_35,../../01.Datasets/processed/images_train/fechas/C_35.jpg,92,11,100,16,8,5,-,11
C_35,../../01.Datasets/processed/images_train/fechas/C_35.jpg,102,9,112,19,10,10,2,3
C_35,../../01.Datasets/processed/images_train/fechas/C_35.jpg,111,9,121,19,10,10,0,1
C_35,../../01.Datasets/processed/images_train/fechas/C_35.jpg,121,9,133,20,12,11,2,3
C_35,../../01.Datasets/processed/images_train/fechas/C_35.jpg,134,9,143,19,9,10,1,2
C_352,../../01.Datasets/processed/images_train/fechas/C_352.jpg,22,7,33,18,11,11,2,3
C_352,../../01.Datasets/processed/images_train/fechas/C_352.jpg,32,7,46,18,14,11,2,3
C_352,../../01.Datasets/processed/images_train/fechas/C_352.jpg,50,7,56,20,6,13,-,11
C_352,../../01.Datasets/processed/images_train/fechas/C_352.jpg,61,6,73,18,12,12,0,1
C_352,../../01.Datasets/processed/images_train/fechas/C_352.jpg,73,6,83,19,10,13,3,4
C_352,../../01.Datasets/processed/images_train/fechas/C_352.jpg,86,5,94,18,8,13,-,11
C_352,../../01.Datasets/processed/images_train/fechas/C_352.jpg,99,5,110,17,11,12,2,3
C_352,../../01.Datasets/processed/images_train/fechas/C_352.jpg,110,5,121,17,11,12,0,1
C_352,../../01.Datasets/processed/images_train/fechas/C_352.jpg,123,6,135,17,12,11,2,3
C_352,../../01.Datasets/processed/images_train/fechas/C_352.jpg,135,6,146,18,11,12,1,2
C_352,../../01.Datasets/processed/images_train/fechas/C_352.jpg,19,5,149,21,130,16,date,12
C_36,../../01.Datasets/processed/images_train/fechas/C_36.jpg,35,8,135,19,100,11,date,12
C_36,../../01.Datasets/processed/images_train/fechas/C_36.jpg,35,8,44,20,9,12,1,2
C_36,../../01.Datasets/processed/images_train/fechas/C_36.jpg,45,8,55,20,10,12,7,8
C_36,../../01.Datasets/processed/images_train/fechas/C_36.jpg,55,11,64,16,9,5,-,11
C_36,../../01.Datasets/processed/images_train/fechas/C_36.jpg,65,8,76,19,11,11,0,1
C_36,../../01.Datasets/processed/images_train/fechas/C_36.jpg,76,8,86,20,10,12,4,5
C_36,../../01.Datasets/processed/images_train/fechas/C_36.jpg,86,11,96,15,10,4,-,11
C_36,../../01.Datasets/processed/images_train/fechas/C_36.jpg,96,8,106,20,10,12,2,3
C_36,../../01.Datasets/processed/images_train/fechas/C_36.jpg,106,8,114,20,8,12,0,1
C_36,../../01.Datasets/processed/images_train/fechas/C_36.jpg,115,8,126,20,11,12,2,3
C_36,../../01.Datasets/processed/images_train/fechas/C_36.jpg,125,8,136,19,11,11,1,2
C_38,../../01.Datasets/processed/images_train/fechas/C_38.jpg,41,8,140,18,99,10,date,12
C_38,../../01.Datasets/processed/images_train/fechas/C_38.jpg,41,8,54,19,13,11,0,1
C_38,../../01.Datasets/processed/images_train/fechas/C_38.jpg,53,8,64,19,11,11,6,7
