filename,filename_path,xmin,ymin,xmax,ymax,w,h,label_txt,label
C_38,../../01.Datasets/processed/images_train/fechas/C_38.jpg,62,9,73,15,11,6,-,11
C_38,../../01.Datasets/processed/images_train/fechas/C_38.jpg,71,8,82,18,11,10,0,1
C_38,../../01.Datasets/processed/images_train/fechas/C_38.jpg,82,8,92,18,10,10,3,4
C_38,../../01.Datasets/processed/images_train/fechas/C_38.jpg,92,9,104,15,12,6,-,11
C_38,../../01.Datasets/processed/images_train/fechas/C_38.jpg,104,8,115,19,11,11,2,3
C_38,../../01.Datasets/processed/images_train/fechas/C_38.jpg,114,8,123,18,9,10,0,1
C_38,../../01.Datasets/processed/images_train/fechas/C_38.jpg,123,7,131,18,8,11,2,3
C_38,../../01.Datasets/processed/images_train/fechas/C_38.jpg,131,8,140,18,9,10,1,2
C_39,../../01.Datasets/processed/images_train/fechas/C_39.jpg,50,7,147,19,97,12,date,12
C_39,../../01.Datasets/processed/images_train/fechas/C_39.jpg,50,7,61,19,11,12,2,3
C_39,../../01.Datasets/processed/images_train/fechas/C_39.jpg,60,7,70,19,10,12,9,10
C_39,../../01.Datasets/processed/images_train/fechas/C_39.jpg,70,10,77,15,7,5,-,11
C_39,../../01.Datasets/processed/images_train/fechas/C_39.jpg,78,7,87,19,9,12,0,1
C_39,../../01.Datasets/processed/images_train/fechas/C_39.jpg,87,7,98,19,11,12,3,4
C_39,../../01.Datasets/processed/images_train/fechas/C_39.jpg,97,10,107,16,10,6,-,11
C_39,../../01.Datasets/processed/images_train/fechas/C_39.jpg,107,7,118,19,11,12,2,3
C_39,../../01.Datasets/processed/images_train/fechas/C_39.jpg,117,7,126,18,9,11,0,1
C_39,../../01.Datasets/processed/images_train/fechas/C_39.jpg,127,7,137,18,10,11,2,3
C_39,../../01.Datasets/processed/images_train/fechas/C_39.jpg,137,7,145,19,8,12,1,2
C_40,../../01.Datasets/processed/images_train/fechas/C_40.jpg,45,10,130,21,85,11,date,12
C_40,../../01.Datasets/processed/images_train/fechas/C_40.jpg,45,10,56,21,11,11,0,1
C_40,../../01.Datasets/processed/images_train/fechas/C_40.jpg,56,10,66,21,10,11,4,5
C_40,../../01.Datasets/processed/images_train/fechas/C_40.jpg,66,12,74,18,8,6,-,11
C_40,../../01.Datasets/processed/images_train/fechas/C_40.jpg,73,10,85,21,12,11,4,5
C_40,../../01.Datasets/processed/images_train/fechas/C_40.jpg,86,13,94,17,8,4,-,11
C_40,../../01.Datasets/processed/images_train/fechas/C_40.jpg,94,10,105,21,11,11,2,3
C_40,../../01.Datasets/processed/images_train/fechas/C_40.jpg,106,10,114,21,8,11,0,1
C_40,../../01.Datasets/processed/images_train/fechas/C_40.jpg,114,10,123,20,9,10,2,3
C_40,../../01.Datasets/processed/images_train/fechas/C_40.jpg,123,10,131,22,8,12,1,2
C_41,../../01.Datasets/processed/images_train/fechas/C_41.jpg,45,9,136,19,91,10,date,12
C_41,../../01.Datasets/processed/images_train/fechas/C_41.jpg,45,9,56,20,11,11,0,1
C_41,../../01.Datasets/processed/images_train/fechas/C_41.jpg,55,9,64,20,9,11,7,8
C_41,../../01.Datasets/processed/images_train/fechas/C_41.jpg,64,12,72,16,8,4,-,11
C_41,../../01.Datasets/processed/images_train/fechas/C_41.jpg,73,9,85,20,12,11,0,1
C_41,../../01.Datasets/processed/images_train/fechas/C_41.jpg,85,9,95,19,10,10,6,7
C_41,../../01.Datasets/processed/images_train/fechas/C_41.jpg,96,11,102,15,6,4,-,11
C_41,../../01.Datasets/processed/images_train/fechas/C_41.jpg,102,9,113,20,11,11,2,3
C_41,../../01.Datasets/processed/images_train/fechas/C_41.jpg,113,9,119,19,6,10,0,1
C_41,../../01.Datasets/processed/images_train/fechas/C_41.jpg,120,9,128,19,8,10,2,3
C_41,../../01.Datasets/processed/images_train/fechas/C_41.jpg,129,9,135,19,6,10,1,2
C_44,../../01.Datasets/processed/images_train/fechas/C_44.jpg,37,9,133,20,96,11,date,12
C_44,../../01.Datasets/processed/images_train/fechas/C_44.jpg,37,9,48,21,11,12,2,3
C_44,../../01.Datasets/processed/images_train/fechas/C_44.jpg,49,9,57,21,8,12,9,10
C_44,../../01.Datasets/processed/images_train/fechas/C_44.jpg,57,12,65,18,8,6,-,11
C_44,../../01.Datasets/processed/images_train/fechas/C_44.jpg,65,9,76,20,11,11,0,1
C_44,../../01.Datasets/processed/images_train/fechas/C_44.jpg,76,9,83,20,7,11,1,2
C_44,../../01.Datasets/processed/images_train/fechas/C_44.jpg,85,12,96,18,11,6,-,11
C_44,../../01.Datasets/processed/images_train/fechas/C_44.jpg,94,9,104,20,10,11,2,3
C_44,../../01.Datasets/processed/images_train/fechas/C_44.jpg,106,9,114,21,8,12,0,1
C_44,../../01.Datasets/processed/images_train/fechas/C_44.jpg,114,9,123,20,9,11,2,3
C_44,../../01.Datasets/processed/images_train/fechas/C_44.jpg,123,9,132,20,9,11,1,2
C_45,../../01.Datasets/processed/images_train/fechas/C_45.jpg,35,7,140,21,105,14,date,12
C_45,../../01.Datasets/processed/images_train/fechas/C_45.jpg,36,9,49,22,13,13,4,5
C_45,../../01.Datasets/processed/images_train/fechas/C_45.jpg,51,11,62,17,11,6,-,11
C_45,../../01.Datasets/processed/images_train/fechas/C_45.jpg,62,9,73,20,11,11,2,3
C_45,../../01.Datasets/processed/images_train/fechas/C_45.jpg,74,7,85,21,11,14,3,4
C_45,../../01.Datasets/processed/images_train/fechas/C_45.jpg,87,9,99,15,12,6,-,11
C_45,../../01.Datasets/processed/images_train/fechas/C_45.jpg,99,8,110,20,11,12,2,3
C_45,../../01.Datasets/processed/images_train/fechas/C_45.jpg,111,8,120,20,9,12,0,1
C_45,../../01.Datasets/processed/images_train/fechas/C_45.jpg,120,8,128,20,8,12,2,3
C_45,../../01.Datasets/processed/images_train/fechas/C_45.jpg,129,8,137,20,8,12,1,2
C_46,../../01.Datasets/processed/images_train/fechas/C_46.jpg,38,9,142,19,104,10,date,12
C_46,../../01.Datasets/processed/images_train/fechas/C_46.jpg,38,9,46,19,8,10,1,2
C_46,../../01.Datasets/processed/images_train/fechas/C_46.jpg,46,10,56,20,10,10,2,3
C_46,../../01.Datasets/processed/images_train/fechas/C_46.jpg,58,10,66,15,8,5,-,11
C_46,../../01.Datasets/processed/images_train/fechas/C_46.jpg,65,9,76,19,11,10,0,1
C_46,../../01.Datasets/processed/images_train/fechas/C_46.jpg,76,9,88,19,12,10,5,6
C_46,../../01.Datasets/processed/images_train/fechas/C_46.jpg,88,11,99,16,11,5,-,11
C_46,../../01.Datasets/processed/images_train/fechas/C_46.jpg,99,9,108,19,9,10,2,3
C_46,../../01.Datasets/processed/images_train/fechas/C_46.jpg,107,9,118,19,11,10,0,1
C_46,../../01.Datasets/processed/images_train/fechas/C_46.jpg,118,9,131,19,13,10,2,3
C_46,../../01.Datasets/processed/images_train/fechas/C_46.jpg,131,9,141,20,10,11,1,2
C_48,../../01.Datasets/processed/images_train/fechas/C_48.jpg,21,8,121,18,100,10,date,12
C_48,../../01.Datasets/processed/images_train/fechas/C_48.jpg,22,9,34,18,12,9,0,1
C_48,../../01.Datasets/processed/images_train/fechas/C_48.jpg,34,9,45,19,11,10,6,7
C_48,../../01.Datasets/processed/images_train/fechas/C_48.jpg,43,11,53,16,10,5,-,11
C_48,../../01.Datasets/processed/images_train/fechas/C_48.jpg,53,9,65,19,12,10,0,1
C_48,../../01.Datasets/processed/images_train/fechas/C_48.jpg,64,9,75,19,11,10,5,6
C_48,../../01.Datasets/processed/images_train/fechas/C_48.jpg,75,10,83,16,8,6,-,11
C_48,../../01.Datasets/processed/images_train/fechas/C_48.jpg,83,9,93,19,10,10,2,3
C_48,../../01.Datasets/processed/images_train/fechas/C_48.jpg,94,9,103,18,9,9,0,1
C_48,../../01.Datasets/processed/images_train/fechas/C_48.jpg,102,8,113,18,11,10,2,3
C_48,../../01.Datasets/processed/images_train/fechas/C_48.jpg,112,8,120,20,8,12,1,2
C_49,../../01.Datasets/processed/images_train/fechas/C_49.jpg,29,9,128,20,99,11,date,12
C_49,../../01.Datasets/processed/images_train/fechas/C_49.jpg,28,10,40,20,12,10,2,3
C_49,../../01.Datasets/processed/images_train/fechas/C_49.jpg,41,10,53,21,12,11,6,7
C_49,../../01.Datasets/processed/images_train/fechas/C_49.jpg,53,11,64,16,11,5,-,11
C_49,../../01.Datasets/processed/images_train/fechas/C_49.jpg,63,9,73,21,10,12,0,1
C_49,../../01.Datasets/processed/images_train/fechas/C_49.jpg,72,9,81,20,9,11,4,5
C_49,../../01.Datasets/processed/images_train/fechas/C_49.jpg,83,11,92,17,9,6,-,11
C_49,../../01.Datasets/processed/images_train/fechas/C_49.jpg,92,9,100,20,8,11,2,3
C_49,../../01.Datasets/processed/images_train/fechas/C_49.jpg,100,10,109,20,9,10,0,1
C_49,../../01.Datasets/processed/images_train/fechas/C_49.jpg,109,9,118,20,9,11,2,3
C_49,../../01.Datasets/processed/images_train/fechas/C_49.jpg,119,9,128,21,9,12,1,2
C_5,../../01.Datasets/processed/images_train/fechas/C_5.jpg,29,7,110,19,81,12,date,12
C_5,../../01.Datasets/processed/images_train/fechas/C_5.jpg,28,8,39,18,11,10,0,1
C_5,../../01.Datasets/processed/images_train/fechas/C_5.jpg,39,8,49,19,10,11,3,4
C_5,../../01.Datasets/processed/images_train/fechas/C_5.jpg,47,9,55,15,8,6,-,11
C_5,../../01.Datasets/processed/images_train/fechas/C_5.jpg,55,8,63,19,8,11,1,2
C_5,../../01.Datasets/processed/images_train/fechas/C_5.jpg,64,8,70,19,6,11,5,6
C_5,../../01.Datasets/processed/images_train/fechas/C_5.jpg,72,10,79,15,7,5,-,11
C_5,../../01.Datasets/processed/images_train/fechas/C_5.jpg,78,8,86,19,8,11,2,3
C_5,../../01.Datasets/processed/images_train/fechas/C_5.jpg,87,8,93,19,6,11,0,1
C_5,../../01.Datasets/processed/images_train/fechas/C_5.jpg,93,8,100,19,7,11,2,3
C_5,../../01.Datasets/processed/images_train/fechas/C_5.jpg,100,8,109,19,9,11,1,2
C_50,../../01.Datasets/processed/images_train/fechas/C_50.jpg,30,8,128,19,98,11,date,12
C_50,../../01.Datasets/processed/images_train/fechas/C_50.jpg,31,8,42,19,11,11,2,3
C_50,../../01.Datasets/processed/images_train/fechas/C_50.jpg,41,8,53,19,12,11,6,7
C_50,../../01.Datasets/processed/images_train/fechas/C_50.jpg,53,10,64,15,11,5,-,11
C_50,../../01.Datasets/processed/images_train/fechas/C_50.jpg,62,8,73,19,11,11,0,1
C_50,../../01.Datasets/processed/images_train/fechas/C_50.jpg,73,8,84,19,11,11,2,3
C_50,../../01.Datasets/processed/images_train/fechas/C_50.jpg,83,10,92,15,9,5,-,11
C_50,../../01.Datasets/processed/images_train/fechas/C_50.jpg,90,8,101,19,11,11,2,3
C_50,../../01.Datasets/processed/images_train/fechas/C_50.jpg,100,8,109,19,9,11,0,1
C_50,../../01.Datasets/processed/images_train/fechas/C_50.jpg,110,8,120,18,10,10,2,3
C_50,../../01.Datasets/processed/images_train/fechas/C_50.jpg,120,8,128,18,8,10,1,2
C_51,../../01.Datasets/processed/images_train/fechas/C_51.jpg,40,1,128,13,88,12,date,12
C_51,../../01.Datasets/processed/images_train/fechas/C_51.jpg,39,3,50,13,11,10,2,3
C_51,../../01.Datasets/processed/images_train/fechas/C_51.jpg,49,2,59,14,10,12,0,1
C_51,../../01.Datasets/processed/images_train/fechas/C_51.jpg,60,5,68,9,8,4,-,11
C_51,../../01.Datasets/processed/images_train/fechas/C_51.jpg,68,1,77,13,9,12,0,1
C_51,../../01.Datasets/processed/images_train/fechas/C_51.jpg,77,3,85,13,8,10,4,5
C_51,../../01.Datasets/processed/images_train/fechas/C_51.jpg,86,5,94,9,8,4,-,11
C_51,../../01.Datasets/processed/images_train/fechas/C_51.jpg,94,1,103,13,9,12,2,3
C_51,../../01.Datasets/processed/images_train/fechas/C_51.jpg,103,2,111,12,8,10,0,1
C_51,../../01.Datasets/processed/images_train/fechas/C_51.jpg,111,1,120,13,9,12,2,3
C_51,../../01.Datasets/processed/images_train/fechas/C_51.jpg,120,3,128,13,8,10,1,2
C_54,../../01.Datasets/processed/images_train/fechas/C_54.jpg,32,8,115,19,83,11,date,12
C_54,../../01.Datasets/processed/images_train/fechas/C_54.jpg,33,8,44,19,11,11,0,1
C_54,../../01.Datasets/processed/images_train/fechas/C_54.jpg,44,8,50,19,6,11,1,2
C_54,../../01.Datasets/processed/images_train/fechas/C_54.jpg,49,11,56,15,7,4,-,11
C_54,../../01.Datasets/processed/images_train/fechas/C_54.jpg,55,8,64,18,9,10,0,1
C_54,../../01.Datasets/processed/images_train/fechas/C_54.jpg,65,8,74,19,9,11,4,5
C_54,../../01.Datasets/processed/images_train/fechas/C_54.jpg,75,10,83,15,8,5,-,11
C_54,../../01.Datasets/processed/images_train/fechas/C_54.jpg,83,8,91,18,8,10,2,3
C_54,../../01.Datasets/processed/images_train/fechas/C_54.jpg,91,8,99,19,8,11,0,1
C_54,../../01.Datasets/processed/images_train/fechas/C_54.jpg,99,8,108,18,9,10,2,3
C_54,../../01.Datasets/processed/images_train/fechas/C_54.jpg,108,8,116,18,8,10,1,2
C_55,../../01.Datasets/processed/images_train/fechas/C_55.jpg,30,10,117,22,87,12,date,12
C_55,../../01.Datasets/processed/images_train/fechas/C_55.jpg,31,10,41,22,10,12,0,1
C_55,../../01.Datasets/processed/images_train/fechas/C_55.jpg,41,10,49,21,8,11,7,8
C_55,../../01.Datasets/processed/images_train/fechas/C_55.jpg,50,10,58,22,8,12,-,11
C_55,../../01.Datasets/processed/images_train/fechas/C_55.jpg,59,10,66,22,7,12,0,1
C_55,../../01.Datasets/processed/images_train/fechas/C_55.jpg,68,10,77,21,9,11,4,5
C_55,../../01.Datasets/processed/images_train/fechas/C_55.jpg,77,10,85,22,8,12,-,11
C_55,../../01.Datasets/processed/images_train/fechas/C_55.jpg,84,11,92,22,8,11,2,3
C_55,../../01.Datasets/processed/images_train/fechas/C_55.jpg,92,10,100,22,8,12,0,1
C_55,../../01.Datasets/processed/images_train/fechas/C_55.jpg,100,10,109,21,9,11,2,3
C_55,../../01.Datasets/processed/images_train/fechas/C_55.jpg,109,10,117,21,8,11,1,2
C_56,../../01.Datasets/processed/images_train/fechas/C_56.jpg,30,8,118,19,88,11,date,12
C_56,../../01.Datasets/processed/images_train/fechas/C_56.jpg,31,9,37,20,6,11,1,2
C_56,../../01.Datasets/processed/images_train/fechas/C_56.jpg,38,9,46,19,8,10,0,1
C_56,../../01.Datasets/processed/images_train/fechas/C_56.jpg,48,11,58,15,10,4,-,11
C_56,../../01.Datasets/processed/images_train/fechas/C_56.jpg,58,8,66,19,8,11,0,1
C_56,../../01.Datasets/processed/images_train/fechas/C_56.jpg,66,8,75,19,9,11,6,7
C_56,../../01.Datasets/processed/images_train/fechas/C_56.jpg,78,10,85,15,7,5,-,11
C_56,../../01.Datasets/processed/images_train/fechas/C_56.jpg,85,8,94,19,9,11,2,3
C_56,../../01.Datasets/processed/images_train/fechas/C_56.jpg,94,8,103,18,9,10,0,1
C_56,../../01.Datasets/processed/images_train/fechas/C_56.jpg,103,8,111,19,8,11,2,3
C_56,../../01.Datasets/processed/images_train/fechas/C_56.jpg,111,9,120,20,9,11,1,2
C_57,../../01.Datasets/processed/images_train/fechas/C_57.jpg,34,9,130,20,96,11,date,12
C_57,../../01.Datasets/processed/images_train/fechas/C_57.jpg,34,10,45,20,11,10,0,1
C_57,../../01.Datasets/processed/images_train/fechas/C_57.jpg,46,10,55,20,9,10,9,10
C_57,../../01.Datasets/processed/images_train/fechas/C_57.jpg,56,11,67,17,11,6,-,11
C_57,../../01.Datasets/processed/images_train/fechas/C_57.jpg,65,9,76,20,11,11,0,1
C_57,../../01.Datasets/processed/images_train/fechas/C_57.jpg,74,9,85,20,11,11,2,3
C_57,../../01.Datasets/processed/images_train/fechas/C_57.jpg,85,12,96,18,11,6,-,11
C_57,../../01.Datasets/processed/images_train/fechas/C_57.jpg,95,9,104,21,9,12,2,3
C_57,../../01.Datasets/processed/images_train/fechas/C_57.jpg,106,9,114,21,8,12,0,1
C_57,../../01.Datasets/processed/images_train/fechas/C_57.jpg,115,9,121,20,6,11,2,3
C_57,../../01.Datasets/processed/images_train/fechas/C_57.jpg,122,10,131,20,9,10,1,2
C_59,../../01.Datasets/processed/images_train/fechas/C_59.jpg,32,10,126,20,94,10,date,12
C_59,../../01.Datasets/processed/images_train/fechas/C_59.jpg,34,10,44,20,10,10,0,1
C_59,../../01.Datasets/processed/images_train/fechas/C_59.jpg,43,10,51,21,8,11,1,2
C_59,../../01.Datasets/processed/images_train/fechas/C_59.jpg,51,12,60,17,9,5,-,11
C_59,../../01.Datasets/processed/images_train/fechas/C_59.jpg,59,10,70,20,11,10,0,1
C_59,../../01.Datasets/processed/images_train/fechas/C_59.jpg,70,10,78,20,8,10,1,2
C_59,../../01.Datasets/processed/images_train/fechas/C_59.jpg,81,12,92,17,11,5,-,11
C_59,../../01.Datasets/processed/images_train/fechas/C_59.jpg,90,10,102,20,12,10,2,3
C_59,../../01.Datasets/processed/images_train/fechas/C_59.jpg,102,10,111,20,9,10,0,1
C_59,../../01.Datasets/processed/images_train/fechas/C_59.jpg,111,10,119,20,8,10,2,3
C_59,../../01.Datasets/processed/images_train/fechas/C_59.jpg,118,10,126,20,8,10,1,2
C_6,../../01.Datasets/processed/images_train/fechas/C_6.jpg,25,9,110,20,85,11,date,12
C_6,../../01.Datasets/processed/images_train/fechas/C_6.jpg,25,9,36,20,11,11,0,1
C_6,../../01.Datasets/processed/images_train/fechas/C_6.jpg,35,9,44,20,9,11,9,10
C_6,../../01.Datasets/processed/images_train/fechas/C_6.jpg,44,12,52,16,8,4,-,11
C_6,../../01.Datasets/processed/images_train/fechas/C_6.jpg,52,9,62,20,10,11,0,1
C_6,../../01.Datasets/processed/images_train/fechas/C_6.jpg,63,9,72,19,9,10,3,4
C_6,../../01.Datasets/processed/images_train/fechas/C_6.jpg,73,12,79,16,6,4,-,11
C_6,../../01.Datasets/processed/images_train/fechas/C_6.jpg,80,10,89,19,9,9,2,3
C_6,../../01.Datasets/processed/images_train/fechas/C_6.jpg,87,10,95,19,8,9,0,1
C_6,../../01.Datasets/processed/images_train/fechas/C_6.jpg,96,10,102,20,6,10,2,3
C_6,../../01.Datasets/processed/images_train/fechas/C_6.jpg,103,10,111,20,8,10,1,2
C_60,../../01.Datasets/processed/images_train/fechas/C_60.jpg,36,10,127,20,91,10,date,12
C_60,../../01.Datasets/processed/images_train/fechas/C_60.jpg,36,10,44,20,8,10,1,2
C_60,../../01.Datasets/processed/images_train/fechas/C_60.jpg,44,10,52,21,8,11,4,5
C_60,../../01.Datasets/processed/images_train/fechas/C_60.jpg,54,12,63,17,9,5,-,11
C_60,../../01.Datasets/processed/images_train/fechas/C_60.jpg,62,11,73,21,11,10,0,1
C_60,../../01.Datasets/processed/images_train/fechas/C_60.jpg,72,10,81,21,9,11,1,2
C_60,../../01.Datasets/processed/images_train/fechas/C_60.jpg,82,12,93,17,11,5,-,11
C_60,../../01.Datasets/processed/images_train/fechas/C_60.jpg,90,10,102,20,12,10,2,3
C_60,../../01.Datasets/processed/images_train/fechas/C_60.jpg,102,10,112,21,10,11,0,1
C_60,../../01.Datasets/processed/images_train/fechas/C_60.jpg,113,10,119,21,6,11,2,3
C_60,../../01.Datasets/processed/images_train/fechas/C_60.jpg,120,10,127,21,7,11,1,2
C_63,../../01.Datasets/processed/images_train/fechas/C_63.jpg,38,9,137,20,99,11,date,12
C_63,../../01.Datasets/processed/images_train/fechas/C_63.jpg,37,9,48,20,11,11,2,3
C_63,../../01.Datasets/processed/images_train/fechas/C_63.jpg,48,9,59,20,11,11,5,6
C_63,../../01.Datasets/processed/images_train/fechas/C_63.jpg,60,9,69,20,9,11,-,11
C_63,../../01.Datasets/processed/images_train/fechas/C_63.jpg,69,9,77,20,8,11,0,1
C_63,../../01.Datasets/processed/images_train/fechas/C_63.jpg,78,9,90,21,12,12,2,3
C_63,../../01.Datasets/processed/images_train/fechas/C_63.jpg,93,9,103,20,10,11,-,11
C_63,../../01.Datasets/processed/images_train/fechas/C_63.jpg,103,9,113,20,10,11,2,3
C_63,../../01.Datasets/processed/images_train/fechas/C_63.jpg,114,9,123,20,9,11,0,1
C_63,../../01.Datasets/processed/images_train/fechas/C_63.jpg,123,9,131,21,8,12,2,3
C_63,../../01.Datasets/processed/images_train/fechas/C_63.jpg,130,9,137,21,7,12,1,2
C_64,../../01.Datasets/processed/images_train/fechas/C_64.jpg,43,13,153,24,110,11,date,12
C_64,../../01.Datasets/processed/images_train/fechas/C_64.jpg,43,13,54,25,11,12,2,3
C_64,../../01.Datasets/processed/images_train/fechas/C_64.jpg,54,13,65,25,11,12,0,1
C_64,../../01.Datasets/processed/images_train/fechas/C_64.jpg,68,15,78,20,10,5,-,11
C_64,../../01.Datasets/processed/images_train/fechas/C_64.jpg,78,13,90,25,12,12,0,1
C_64,../../01.Datasets/processed/images_train/fechas/C_64.jpg,90,13,102,25,12,12,3,4
C_64,../../01.Datasets/processed/images_train/fechas/C_64.jpg,104,16,116,21,12,5,-,11
C_64,../../01.Datasets/processed/images_train/fechas/C_64.jpg,117,14,127,25,10,11,2,3
C_64,../../01.Datasets/processed/images_train/fechas/C_64.jpg,128,13,137,25,9,12,0,1
C_64,../../01.Datasets/processed/images_train/fechas/C_64.jpg,136,13,146,25,10,12,2,3
C_64,../../01.Datasets/processed/images_train/fechas/C_64.jpg,146,13,153,25,7,12,1,2
C_66,../../01.Datasets/processed/images_train/fechas/C_66.jpg,41,9,146,20,105,11,date,12
C_66,../../01.Datasets/processed/images_train/fechas/C_66.jpg,42,8,53,20,11,12,2,3
C_66,../../01.Datasets/processed/images_train/fechas/C_66.jpg,53,9,64,20,11,11,9,10
C_66,../../01.Datasets/processed/images_train/fechas/C_66.jpg,63,11,73,16,10,5,-,11
C_66,../../01.Datasets/processed/images_train/fechas/C_66.jpg,72,9,86,21,14,12,0,1
C_66,../../01.Datasets/processed/images_train/fechas/C_66.jpg,85,9,96,20,11,11,5,6
C_66,../../01.Datasets/processed/images_train/fechas/C_66.jpg,98,10,109,17,11,7,-,11
C_66,../../01.Datasets/processed/images_train/fechas/C_66.jpg,109,9,118,20,9,11,2,3
C_66,../../01.Datasets/processed/images_train/fechas/C_66.jpg,118,9,129,21,11,12,0,1
C_66,../../01.Datasets/processed/images_train/fechas/C_66.jpg,129,9,138,21,9,12,2,3
C_66,../../01.Datasets/processed/images_train/fechas/C_66.jpg,138,9,145,21,7,12,1,2
C_69,../../01.Datasets/processed/images_train/fechas/C_69.jpg,33,7,106,19,73,12,date,12
C_69,../../01.Datasets/processed/images_train/fechas/C_69.jpg,32,7,42,18,10,11,2,3
C_69,../../01.Datasets/processed/images_train/fechas/C_69.jpg,42,7,49,18,7,11,2,3
C_69,../../01.Datasets/processed/images_train/fechas/C_69.jpg,50,10,56,15,6,5,-,11
C_69,../../01.Datasets/processed/images_train/fechas/C_69.jpg,56,7,62,18,6,11,0,1
C_69,../../01.Datasets/processed/images_train/fechas/C_69.jpg,61,7,70,19,9,12,7,8
C_69,../../01.Datasets/processed/images_train/fechas/C_69.jpg,70,11,77,15,7,4,-,11
C_69,../../01.Datasets/processed/images_train/fechas/C_69.jpg,78,7,84,18,6,11,2,3
C_69,../../01.Datasets/processed/images_train/fechas/C_69.jpg,84,7,90,18,6,11,0,1
C_69,../../01.Datasets/processed/images_train/fechas/C_69.jpg,89,7,97,19,8,12,2,3
C_69,../../01.Datasets/processed/images_train/fechas/C_69.jpg,98,7,104,19,6,12,1,2
C_7,../../01.Datasets/processed/images_train/fechas/C_7.jpg,28,6,108,17,80,11,date,12
C_7,../../01.Datasets/processed/images_train/fechas/C_7.jpg,29,8,38,17,9,9,1,2
C_7,../../01.Datasets/processed/images_train/fechas/C_7.jpg,38,8,46,17,8,9,2,3
C_7,../../01.Datasets/processed/images_train/fechas/C_7.jpg,45,9,52,14,7,5,-,11
C_7,../../01.Datasets/processed/images_train/fechas/C_7.jpg,54,8,63,17,9,9,0,1
C_7,../../01.Datasets/processed/images_train/fechas/C_7.jpg,63,6,71,17,8,11,5,6
C_7,../../01.Datasets/processed/images_train/fechas/C_7.jpg,72,9,79,13,7,4,-,11
C_7,../../01.Datasets/processed/images_train/fechas/C_7.jpg,78,7,86,16,8,9,2,3
C_7,../../01.Datasets/processed/images_train/fechas/C_7.jpg,87,7,93,16,6,9,0,1
C_7,../../01.Datasets/processed/images_train/fechas/C_7.jpg,92,8,100,17,8,9,2,3
C_7,../../01.Datasets/processed/images_train/fechas/C_7.jpg,101,8,107,17,6,9,1,2
C_70,../../01.Datasets/processed/images_train/fechas/C_70.jpg,42,5,116,16,74,11,date,12
C_70,../../01.Datasets/processed/images_train/fechas/C_70.jpg,41,5,49,16,8,11,1,2
C_70,../../01.Datasets/processed/images_train/fechas/C_70.jpg,49,5,56,16,7,11,1,2
C_70,../../01.Datasets/processed/images_train/fechas/C_70.jpg,55,7,62,13,7,6,-,11
C_70,../../01.Datasets/processed/images_train/fechas/C_70.jpg,61,5,70,16,9,11,0,1
C_70,../../01.Datasets/processed/images_train/fechas/C_70.jpg,70,5,78,16,8,11,3,4
C_70,../../01.Datasets/processed/images_train/fechas/C_70.jpg,80,7,89,13,9,6,-,11
C_70,../../01.Datasets/processed/images_train/fechas/C_70.jpg,89,5,96,16,7,11,2,3
C_70,../../01.Datasets/processed/images_train/fechas/C_70.jpg,96,5,102,17,6,12,0,1
C_70,../../01.Datasets/processed/images_train/fechas/C_70.jpg,103,5,110,16,7,11,2,3
C_70,../../01.Datasets/processed/images_train/fechas/C_70.jpg,110,5,116,16,6,11,1,2
C_71,../../01.Datasets/processed/images_train/fechas/C_71.jpg,35,9,123,19,88,10,date,12
C_71,../../01.Datasets/processed/images_train/fechas/C_71.jpg,34,9,45,20,11,11,0,1
C_71,../../01.Datasets/processed/images_train/fechas/C_71.jpg,46,9,55,19,9,10,3,4
C_71,../../01.Datasets/processed/images_train/fechas/C_71.jpg,55,12,62,17,7,5,-,11
C_71,../../01.Datasets/processed/images_train/fechas/C_71.jpg,63,9,72,20,9,11,0,1
